subset_size,subset_indices,AV,CC,PAIRS,CONS,EJR,beta_EJR,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,alpha_EJR
2,"[4, 9]",621,604,95966,182106,True,1.0,0.24295774647887325,0.2795002313743637,0.06558315883854814,0.07802714792534321,1.0
2,"[4, 10]",559,490,76365,119805,True,1.0,0.21870109546165883,0.22674687644608976,0.05218783657447146,0.051332973417656434,1.0
2,"[4, 11]",1525,1473,784980,1084128,True,1.0,0.5966353677621283,0.6816288755205924,0.5364552865085918,0.46451745591032956,1.0
2,"[5, 6]",698,684,132810,233586,True,1.0,0.2730829420970266,0.3165201295696437,0.09076234630335303,0.10008483726669752,1.0
2,"[5, 7]",1632,1329,748887,882456,True,1.0,0.6384976525821596,0.6149930587690884,0.5117893324002646,0.3781068435395136,1.0
2,"[5, 8]",547,533,107744,141778,True,1.0,0.21400625978090768,0.24664507172605277,0.07363224335598577,0.06074776766586114,1.0
2,"[5, 9]",768,749,152085,280126,True,1.0,0.3004694835680751,0.34659879685330863,0.10393488018632216,0.12002587965105319,1.0
2,"[5, 10]",706,631,132090,198765,True,1.0,0.2762128325508607,0.2919944470152707,0.0902702983450787,0.08516504704612063,1.0
2,"[5, 11]",1672,1573,837609,1236378,True,1.0,0.6541471048513302,0.7279037482646923,0.5724219420586193,0.5297521723481927,1.0
2,"[6, 7]",1418,1385,719533,958420,True,1.0,0.554773082942097,0.6409069875057843,0.4917288105013969,0.41065521792037296,1.0
2,"[6, 8]",333,317,33136,50086,True,1.0,0.13028169014084506,0.14669134659879685,0.022645140479692086,0.02146040070612028,1.0
2,"[6, 9]",554,459,73212,105111,True,1.0,0.2167449139280125,0.21240166589541878,0.050033076557195105,0.04503701989819528,1.0
2,"[6, 10]",492,475,60150,112575,True,1.0,0.19248826291079812,0.2198056455344748,0.04110650651416825,0.0482351277700653,1.0
2,"[6, 11]",1458,1289,753685,830116,True,1.0,0.5704225352112676,0.5964831096714484,0.5150682853222094,0.3556806691003822,1.0
2,"[7, 8]",1267,1240,694644,768180,True,1.0,0.4956964006259781,0.5738084220268395,0.474719669343772,0.32914288652372875,1.0
2,"[7, 9]",1488,1448,738636,1047628,True,1.0,0.5821596244131455,0.6700601573345674,0.5047837995943338,0.4488782628069995,1.0
2,"[7, 10]",1426,1279,711294,817281,True,1.0,0.5579029733959311,0.5918556223970384,0.486098278378866,0.35018124325158106,1.0
2,"[7, 11]",2392,2161,1403055,2333880,True,1.0,0.9358372456964006,1.0,0.9588477056897146,1.0,1.0
2,"[8, 9]",403,387,52491,74691,True,1.0,0.15766823161189358,0.17908375751966682,0.035872346358025026,0.03200293074194046,1.0
2,"[8, 10]",341,325,35100,52650,True,1.0,0.1334115805946792,0.15039333641832486,0.02398733796587374,0.022559000462748727,1.0
2,"[8, 11]",1307,1254,741437,785631,True,1.0,0.5113458528951487,0.5802869042110134,0.5066980028320094,0.3366201347112962,1.0
2,"[9, 10]",562,538,79365,144453,True,1.0,0.21987480438184664,0.24895881536325776,0.05423803640061451,0.06189392770836547,1.0
2,"[9, 11]",1528,1307,762926,853471,True,1.0,0.5978090766823161,0.6048125867653864,0.5213835841866721,0.3656876103312938,1.0
2,"[10, 11]",1466,1410,768305,993345,True,1.0,0.5735524256651017,0.6524757056918093,0.5250595924749466,0.4256195691295182,1.0
3,"[0, 1, 2]",873,740,216372,273430,False,0.99609375,0.23392282958199356,0.2965931863727455,0.10961138646965135,0.08788386717299876,0.99609375
3,"[0, 1, 3]",2175,1760,1074846,1547920,True,1.0,0.5827974276527331,0.7054108216432866,0.5445037264588711,0.49752110475963957,1.0
3,"[0, 1, 4]",1144,846,248124,357435,False,0.99609375,0.3065380493033226,0.3390781563126252,0.12569655804076207,0.11488413876670743,0.99609375
3,"[0, 1, 5]",1291,979,303905,478731,False,0.99609375,0.3459271168274384,0.39238476953907814,0.15395452463839773,0.15387021034852383,0.99609375
3,"[0, 1, 6]",1077,938,244711,439453,False,0.99609375,0.28858520900321544,0.37595190380761523,0.12396757433667412,0.14124576337920428,0.99609375
3,"[0, 1, 7]",2011,1448,824843,1047628,True,1.0,0.5388531618435155,0.5803607214428858,0.4178552901936786,0.3367209157689879,1.0
3,"[0, 1, 8]",926,785,219562,307720,False,0.99609375,0.24812433011789925,0.31462925851703405,0.11122740112421935,0.09890510772949267,0.99609375
3,"[0, 1, 9]",1147,987,263367,486591,False,0.99609375,0.30734190782422294,0.39559118236472945,0.13341847383373387,0.15639651395814885,0.99609375
3,"[0, 1, 10]",1085,808,235097,326028,False,0.99609375,0.2907288317256163,0.32384769539078156,0.11909724051566571,0.10478953094641569,0.99609375
3,"[0, 1, 11]",2051,1811,947705,1638955,True,1.0,0.5495712754555199,0.7258517034068136,0.4800956640148491,0.5267809074443996,1.0
3,"[0, 2, 3]",2015,1716,1063562,1471470,True,1.0,0.539924973204716,0.6877755511022045,0.5387873912356281,0.47294910591029693,1.0
3,"[0, 2, 4]",984,788,236080,310078,False,0.99609375,0.26366559485530544,0.3158316633266533,0.11959521619135234,0.09966299881238018,0.99609375
3,"[0, 2, 5]",1131,948,293943,448878,False,0.99609375,0.30305466237942125,0.37995991983967936,0.1489078983096183,0.14427507782204343,0.99609375
3,"[0, 2, 6]",917,867,231926,375411,False,0.99609375,0.24571275455519828,0.3474949899799599,0.11749085102675189,0.120661852976201,0.99609375
3,"[0, 2, 7]",1851,1444,819674,1041846,True,1.0,0.4959807073954984,0.5787575150300601,0.41523673854807924,0.33486250769381587,1.0
3,"[0, 2, 8]",766,714,206785,254541,False,0.99609375,0.2052518756698821,0.28617234468937874,0.10475473051562519,0.0818127031930742,0.99609375
3,"[0, 2, 9]",987,919,250614,421821,False,0.99609375,0.2644694533762058,0.3683366733466934,0.12695796132912393,0.13557861512921593,0.99609375
3,"[0, 2, 10]",925,755,223330,284635,False,0.99609375,0.24785637727759915,0.3026052104208417,0.11313622344974042,0.09148529617374283,0.99609375
3,"[0, 2, 11]",1891,1746,935063,1523385,True,1.0,0.5066988210075026,0.6997995991983968,0.4736913827411661,0.4896352448280683,1.0
3,"[0, 3, 4]",2286,1779,1090507,1581531,True,1.0,0.612540192926045,0.7130260521042084,0.5524373958962346,0.5083241061111798,1.0
3,"[0, 3, 5]",2433,1836,1130871,1684530,True,1.0,0.6519292604501608,0.7358717434869739,0.5728853004470129,0.541429290015476,1.0
3,"[0, 3, 6]",2219,1838,1087637,1688203,True,1.0,0.5945873526259379,0.7366733466933868,0.5509834892947895,0.5426098387633326,1.0
3,"[0, 3, 7]",3153,2078,1526091,2158003,True,1.0,0.844855305466238,0.8328657314629259,0.7730988778070023,0.6936095125294696,1.0
3,"[0, 3, 8]",2068,1739,1066003,1511191,True,1.0,0.5541264737406216,0.6969939879759519,0.5400239717283556,0.48571593869374674,1.0
3,"[0, 3, 9]",2289,1892,1105777,1788886,True,1.0,0.6133440514469454,0.7583166332665331,0.5601729895561887,0.5749706309170064,1.0
3,"[0, 3, 10]",2227,1770,1080793,1565565,True,1.0,0.5967309753483387,0.7094188376753507,0.5475164033086254,0.5031924313743766,1.0
3,"[0, 3, 11]",3193,2287,1624929,2614041,True,1.0,0.8555734190782422,0.9166332665330661,0.8231689895399779,0.8401859050900518,1.0
3,"[0, 4, 5]",1402,1021,321969,520710,False,0.99609375,0.37566988210075025,0.4092184368737475,0.1631055242371803,0.16736279294756312,0.99609375
3,"[0, 4, 6]",1188,987,264428,486591,True,1.0,0.3183279742765273,0.39559118236472945,0.1339559633473692,0.15639651395814885,1.0
3,"[0, 4, 7]",2122,1487,840161,1104841,True,1.0,0.5685959271168275,0.5959919839679358,0.4256152000616011,0.3551098990282088,1.0
3,"[0, 4, 8]",1037,832,239271,345696,False,0.99609375,0.2778670953912111,0.33346693386773546,0.12121173743358636,0.11111107539859189,0.99609375
3,"[0, 4, 9]",1258,1031,283022,530965,True,1.0,0.3370846730975348,0.4132264529058116,0.1433754544091364,0.17065887990897594,1.0
3,"[0, 4, 10]",1196,861,254896,370230,False,0.99609375,0.3204715969989282,0.3450901803607214,0.1291271697149735,0.11899661391749015,0.99609375
3,"[0, 4, 11]",2162,1837,966432,1686366,True,1.0,0.5793140407288317,0.7362725450901804,0.4895825312361955,0.5420194036830678,1.0
3,"[0, 5, 6]",1335,1137,322197,645816,True,1.0,0.35771704180064307,0.4557114228456914,0.1632210262250303,0.2075734468134344,1.0
3,"[0, 5, 7]",2269,1534,870823,1175811,True,1.0,0.6079849946409432,0.6148296593186373,0.44114819107676223,0.37792055642961947,1.0
3,"[0, 5, 8]",1184,988,297073,487578,False,0.99609375,0.3172561629153269,0.3959919839679359,0.15049351770422575,0.1567137482663804,0.99609375
3,"[0, 5, 9]",1405,1184,340787,700336,True,1.0,0.37647374062165057,0.4745490981963928,0.17263849093613348,0.22509686574431945,1.0
3,"[0, 5, 10]",1343,1011,312224,510555,False,0.99609375,0.35986066452304394,0.40521042084168335,0.15816882743192476,0.16409884725344837,0.99609375
3,"[0, 5, 11]",2309,1951,1020778,1902225,True,1.0,0.6187031082529475,0.7819639278557114,0.5171135445331085,0.6113992218599187,1.0
3,"[0, 6, 7]",2055,1620,847530,1311390,True,1.0,0.5506430868167203,0.6492985971943888,0.42934824457241977,0.42149736521961323,1.0
3,"[0, 6, 8]",970,904,235027,408156,False,0.99609375,0.25991425509110394,0.3623246492985972,0.11906177937904511,0.13118651095294037,0.99609375
3,"[0, 6, 9]",1191,1035,274524,535095,True,1.0,0.31913183279742763,0.4148296593186373,0.13907047242339382,0.1719863142483845,1.0
3,"[0, 6, 10]",1129,945,251553,446040,False,0.99609375,0.302518756698821,0.3787575150300601,0.12743364714750616,0.14336290865612542,0.99609375
3,"[0, 6, 11]",2095,1792,949302,1604736,True,1.0,0.5613612004287245,0.7182364729458918,0.4809046845174651,0.5157824871876874,1.0
3,"[0, 7, 8]",1904,1477,822618,1090026,True,1.0,0.5101822079314041,0.5919839679358717,0.4167281326368091,0.3503481702780059,1.0
3,"[0, 7, 9]",2125,1667,865985,1388611,True,1.0,0.5693997856377278,0.6681362725450902,0.4386973199486118,0.4463171732398237,1.0
3,"[0, 7, 10]",2063,1485,833930,1101870,True,1.0,0.5527867095391211,0.5951903807615231,0.42245865231470037,0.35415498197678436,1.0
3,"[0, 7, 11]",3029,2340,1525592,2736630,True,1.0,0.8116291532690246,0.9378757515030061,0.7728460905616639,0.8795875632580317,1.0
3,"[0, 8, 9]",1040,955,253695,455535,False,0.99609375,0.27867095391211144,0.38276553106212424,0.12851875792809697,0.1464147219860732,0.99609375
3,"[0, 8, 10]",978,794,226438,314821,False,0.99609375,0.2620578778135048,0.3182364729458918,0.1147106979156957,0.10118745912032566,0.99609375
3,"[0, 8, 11]",1944,1759,937021,1546161,True,1.0,0.5209003215434084,0.7050100200400802,0.4746832813912113,0.49695573986786723,1.0
3,"[0, 9, 10]",1199,991,270099,490545,False,0.99609375,0.3212754555198285,0.3971943887775551,0.13682882200130497,0.1576673796671129,0.99609375
3,"[0, 9, 11]",2165,1800,957968,1619100,True,1.0,0.580117899249732,0.7214428857715431,0.4852947732310972,0.5203992588223761,1.0
3,"[0, 10, 11]",2103,1804,953533,1626306,True,1.0,0.5635048231511254,0.7230460921843688,0.48304805693234826,0.5227153585438721,1.0
3,"[1, 2, 3]",1576,1491,915138,1110795,True,1.0,0.42229367631296894,0.5975951903807615,0.46359762349594125,0.3570235900831334,1.0
3,"[1, 2, 4]",545,468,65904,109278,False,0.99609375,0.1460342979635584,0.1875751503006012,0.03338615354064252,0.03512333407793936,0.99609375
3,"[1, 2, 5]",692,590,119721,173755,False,0.99609375,0.18542336548767416,0.23647294589178355,0.06064918196223693,0.05584705899368906,0.99609375
3,"[1, 2, 6]",478,459,49300,105111,False,0.99609375,0.12808145766345122,0.18396793587174348,0.024974771934232764,0.03378400746963052,0.99609375
3,"[1, 2, 7]",1412,1249,699863,779376,False,0.99609375,0.3783494105037513,0.5006012024048097,0.3545419636959015,0.250501323416681,0.99609375
3,"[1, 2, 8]",327,304,24204,46056,False,0.99609375,0.08762057877813505,0.1218436873747495,0.012261447868076467,0.01480298206677991,0.99609375
3,"[1, 2, 9]",548,531,68670,140715,False,0.99609375,0.14683815648445875,0.21282565130260522,0.0347873750248228,0.04522758427842052,0.99609375
3,"[1, 2, 10]",486,408,49014,83028,False,0.99609375,0.1302250803858521,0.16352705410821644,0.024829887861754253,0.026686251412206933,0.99609375
3,"[1, 2, 11]",1452,1409,758555,991936,True,1.0,0.3890675241157556,0.5647294589178357,0.3842746069892887,0.31882080118536993,1.0
3,"[1, 3, 4]",1847,1619,953365,1309771,True,1.0,0.49490889603429794,0.6488977955911823,0.4829629502044588,0.4209769981020582,1.0
3,"[1, 3, 5]",1994,1646,989850,1353835,True,1.0,0.5342979635584137,0.6597194388777555,0.501445801198789,0.43513972612426133,1.0
3,"[1, 3, 6]",1780,1621,939343,1313010,True,1.0,0.4769560557341908,0.6496993987975952,0.4758595779516837,0.4220180537498413,1.0
3,"[1, 3, 7]",2714,1966,1429048,1931595,True,1.0,0.7272240085744909,0.7879759519038076,0.7239380909345124,0.6208391120653496,1.0
3,"[1, 3, 8]",1629,1517,917719,1149886,True,1.0,0.4364951768488746,0.6080160320641282,0.4649051262619099,0.3695879328826056,1.0
3,"[1, 3, 9]",1850,1679,958004,1408681,True,1.0,0.4957127545551983,0.6729458917835671,0.48531301038707353,0.45276792558653794,1.0
3,"[1, 3, 10]",1788,1587,939830,1258491,True,1.0,0.4790996784565916,0.6360721442885772,0.47610628614503,0.40449495623162923,1.0
3,"[1, 3, 11]",2754,2094,1480562,2191371,True,1.0,0.7379421221864951,0.8392785571142285,0.7500344479612886,0.7043344106014756,1.0
3,"[1, 4, 5]",963,728,158648,264628,False,0.99609375,0.2580385852090032,0.29178356713426856,0.08036912003696063,0.08505479282542631,0.99609375
3,"[1, 4, 6]",749,674,94399,226801,False,0.99609375,0.20069667738478028,0.27014028056112227,0.047821369083562645,0.07289671564460115,0.99609375
3,"[1, 4, 7]",1683,1331,727649,885115,True,1.0,0.4509646302250804,0.5334669338677355,0.3686180085836214,0.2844871780449431,1.0
3,"[1, 4, 8]",598,522,69308,135981,False,0.99609375,0.1602357984994641,0.2092184368737475,0.0351105779557364,0.043706016684531855,0.99609375
3,"[1, 4, 9]",819,739,113687,272691,False,0.99609375,0.21945337620578778,0.2961923847695391,0.05759243198553996,0.08764634320766633,0.99609375
3,"[1, 4, 10]",757,591,92285,174345,False,0.99609375,0.20284030010718113,0.23687374749499,0.046750442757620095,0.056036692470747426,0.99609375
3,"[1, 4, 11]",1723,1595,802481,1271215,True,1.0,0.4616827438370847,0.6392785571142284,0.40652697680639027,0.4085846110826304,1.0
3,"[1, 5, 6]",896,789,148125,310866,False,0.99609375,0.24008574490889603,0.31623246492985974,0.07503829802755026,0.09991627199868863,0.99609375
3,"[1, 5, 7]",1830,1358,755657,921403,True,1.0,0.4903536977491961,0.5442885771543087,0.38280651593319526,0.29615060112205166,1.0
3,"[1, 5, 8]",745,636,123040,201930,False,0.99609375,0.19962486602357984,0.25490981963927856,0.062330546425720064,0.06490286105490853,0.99609375
3,"[1, 5, 9]",966,850,167387,360825,False,0.99609375,0.25884244372990356,0.3406813627254509,0.08479618965021135,0.1159737277281106,0.99609375
3,"[1, 5, 10]",904,707,145832,249571,False,0.99609375,0.2422293676312969,0.28336673346693386,0.07387669250939213,0.08021528220836219,0.99609375
3,"[1, 5, 11]",1870,1668,852739,1390278,True,1.0,0.5010718113612004,0.6685370741482966,0.43198705972465945,0.4468529681656818,1.0
3,"[1, 6, 7]",1616,1432,727859,1024596,True,1.0,0.4330117899249732,0.5739478957915831,0.3687243919934833,0.329318139084906,1.0
3,"[1, 6, 8]",531,504,52600,126756,False,0.99609375,0.1422829581993569,0.20200400801603208,0.026646511232061732,0.04074098477628874,0.99609375
3,"[1, 6, 9]",752,649,92697,210276,False,0.99609375,0.2015005359056806,0.26012024048096194,0.046959156876015706,0.06758537122360198,0.99609375
3,"[1, 6, 10]",690,604,77373,182106,False,0.99609375,0.18488745980707397,0.24208416833667334,0.03919620748209719,0.058531176225747404,0.99609375
3,"[1, 6, 11]",1656,1463,772933,1069453,True,1.0,0.4437299035369775,0.586372745490982,0.3915583244511629,0.34373574735678253,1.0
3,"[1, 7, 8]",1465,1287,702964,827541,True,1.0,0.392550911039657,0.5158316633266533,0.35611289204819474,0.2659821648107763,1.0
3,"[1, 7, 9]",1686,1493,746952,1113778,True,1.0,0.4517684887459807,0.5983967935871743,0.3783966703005889,0.3579823640866336,1.0
3,"[1, 7, 10]",1624,1314,718829,862641,True,1.0,0.43515541264737406,0.5266533066132264,0.364149905369424,0.27726374963238426,1.0
3,"[1, 7, 11]",2590,2195,1411166,2407915,True,1.0,0.6939978563772776,0.8797595190380761,0.7148792902909434,0.7739343964593179,1.0
3,"[1, 8, 9]",601,572,71944,163306,False,0.99609375,0.1610396570203644,0.22925851703406813,0.03644594304333554,0.05248861797371809,0.99609375
3,"[1, 8, 10]",539,454,52317,102831,False,0.99609375,0.14442658092175778,0.18196392785571142,0.026503146922581246,0.033051186575235474,0.99609375
3,"[1, 8, 11]",1505,1423,760654,1011753,True,1.0,0.4032690246516613,0.5703406813627254,0.3853379345002411,0.3251902361258202,1.0
3,"[1, 9, 10]",760,664,96576,220116,False,0.99609375,0.20364415862808147,0.26613226452905814,0.04892421043246376,0.07074807192572796,0.99609375
3,"[1, 9, 11]",1726,1479,782164,1092981,True,1.0,0.462486602357985,0.5927855711422846,0.39623463519609,0.35129794472666265,1.0
3,"[1, 10, 11]",1664,1523,785292,1159003,True,1.0,0.44587352625937837,0.6104208416833667,0.3978192414153654,0.3725182522221669,1.0
3,"[2, 3, 4]",1687,1543,938093,1189653,True,1.0,0.4520364415862808,0.618436873747495,0.47522634336917274,0.3823695506490125,1.0
3,"[2, 3, 5]",1834,1593,976711,1268028,True,1.0,0.49142550911039656,0.6384769539078157,0.4947897458550997,0.4075602688938422,1.0
3,"[2, 3, 6]",1620,1506,922499,1133265,True,1.0,0.4340836012861736,0.6036072144288577,0.46732661530543185,0.36424573284500034,1.0
3,"[2, 3, 7]",2554,1954,1422412,1908081,True,1.0,0.6843515541264737,0.7831663326653306,0.7205763751828781,0.6132814144728913,1.0
3,"[2, 3, 8]",1469,1408,900908,990528,True,1.0,0.39362272240085744,0.5643286573146292,0.4563888810086363,0.3183682521418137,1.0
3,"[2, 3, 9]",1690,1573,941201,1236378,True,1.0,0.4528403001071811,0.6304609218436874,0.476800817835128,0.39738755779401624,1.0
3,"[2, 3, 10]",1628,1522,925106,1157481,True,1.0,0.4362272240085745,0.6100200400801603,0.4686472893507167,0.37202906213389086,1.0
3,"[2, 3, 11]",2594,1985,1463814,1969120,True,1.0,0.695069667738478,0.7955911823647295,0.7415501177309736,0.6329001226189347,1.0
3,"[2, 4, 5]",803,669,145127,223446,False,0.99609375,0.21516613076098606,0.2681362725450902,0.07351954820485594,0.0718183761267523,0.99609375
3,"[2, 4, 6]",589,553,77231,152628,False,0.99609375,0.15782422293676313,0.2216432865731463,0.03912427203352394,0.049056573451634625,0.99609375
3,"[2, 4, 7]",1523,1310,720329,857395,True,1.0,0.40809217577706325,0.5250501002004008,0.36490978686843717,0.2755776187499297,1.0
3,"[2, 4, 8]",438,403,52155,81003,False,0.99609375,0.11736334405144695,0.16152304609218437,0.026421079720687825,0.02603539074942186,0.99609375
3,"[2, 4, 9]",659,624,96555,194376,False,0.99609375,0.17658092175777063,0.2501002004008016,0.04891357209147757,0.062474909723215476,0.99609375
3,"[2, 4, 10]",597,511,76952,130305,False,0.99609375,0.159967845659164,0.20480961923847696,0.038982934074707494,0.04188167835269577,0.99609375
3,"[2, 4, 11]",1563,1485,785490,1101870,True,1.0,0.4188102893890675,0.5951903807615231,0.39791954577323513,0.35415498197678436,1.0
3,"[2, 5, 6]",736,707,133456,249571,False,0.99609375,0.19721329046087888,0.28336673346693386,0.0676071635548675,0.08021528220836219,0.99609375
3,"[2, 5, 7]",1670,1353,749520,914628,True,1.0,0.447481243301179,0.5422845691382766,0.3796975874268994,0.29397303026261024,1.0
3,"[2, 5, 8]",585,558,108393,155403,False,0.99609375,0.1567524115755627,0.22364729458917837,0.05491055688168949,0.04994849361915491,0.99609375
3,"[2, 5, 9]",806,776,152757,300700,False,0.99609375,0.21596998928188638,0.31102204408817635,0.07738481209650293,0.09664879076517108,0.99609375
3,"[2, 5, 10]",744,659,132757,216811,False,0.99609375,0.19935691318327975,0.26412825651302607,0.06725305877632735,0.06968580304152812,0.99609375
3,"[2, 5, 11]",1710,1594,838206,1269621,True,1.0,0.45819935691318325,0.638877755511022,0.4246248211745539,0.4080722792818998,1.0
3,"[2, 6, 7]",1456,1404,720145,984906,True,1.0,0.39013933547695606,0.5627254509018036,0.36481657473789153,0.31656127009431856,1.0
3,"[2, 6, 8]",371,340,33770,57630,False,0.99609375,0.09941050375133977,0.13627254509018036,0.017107465481116437,0.018523012343853704,0.99609375
3,"[2, 6, 9]",592,487,73875,118341,False,0.99609375,0.15862808145766344,0.19519038076152304,0.03742416382639849,0.03803629713315966,0.99609375
3,"[2, 6, 10]",530,499,60797,124251,False,0.99609375,0.1420150053590568,0.2,0.030799010330335684,0.039935846030473135,0.99609375
3,"[2, 6, 11]",1496,1310,754276,857395,True,1.0,0.4008574490889603,0.5250501002004008,0.3821069183664372,0.2755776187499297,1.0
3,"[2, 7, 8]",1305,1261,695259,794430,True,1.0,0.3496784565916399,0.5054108216432865,0.3522096340815971,0.25533986979572615,1.0
3,"[2, 7, 9]",1526,1472,739275,1082656,True,1.0,0.40889603429796356,0.5899799599198396,0.3745075967886395,0.3479793588781412,1.0
3,"[2, 7, 10]",1464,1303,711927,848253,True,1.0,0.39228295819935693,0.522244488977956,0.3606534372986314,0.27263926409354394,1.0
3,"[2, 7, 11]",2430,2176,1403613,2366400,True,1.0,0.6511254019292605,0.8721442885771543,0.7110530336495792,0.7605909493405415,1.0
3,"[2, 8, 9]",441,413,53149,85078,False,0.99609375,0.11816720257234727,0.1655310621242485,0.02692462786070055,0.027345147391816513,0.99609375
3,"[2, 8, 10]",379,351,35752,61425,False,0.99609375,0.10155412647374062,0.1406813627254509,0.018111522235145835,0.01974277343781388,0.99609375
3,"[2, 8, 11]",1345,1276,742034,813450,True,1.0,0.3603965702036442,0.5114228456913827,0.3759052721591577,0.26145313883581117,1.0
3,"[2, 9, 10]",600,566,80038,159895,False,0.99609375,0.1607717041800643,0.22685370741482966,0.04054626361201059,0.05139227934618234,0.99609375
3,"[2, 9, 11]",1566,1329,763531,882456,True,1.0,0.41961414790996787,0.5326653306613226,0.3867953872153484,0.2836325417474886,1.0
3,"[2, 10, 11]",1504,1429,768897,1020306,True,1.0,0.4030010718113612,0.5727454909819639,0.3895137366311515,0.3279392787178206,1.0
3,"[3, 4, 5]",2105,1689,1010723,1425516,True,1.0,0.5640407288317256,0.6769539078156313,0.5120198055513903,0.458178907936161,1.0
3,"[3, 4, 6]",1891,1672,962316,1396956,True,1.0,0.5066988210075026,0.6701402805611223,0.48749741640290334,0.4489993619958441,1.0
3,"[3, 4, 7]",2825,2004,1445994,2007006,True,1.0,0.7569667738478028,0.8032064128256513,0.7325227255226971,0.6450771631474658,1.0
3,"[3, 4, 8]",1740,1572,940713,1234806,True,1.0,0.4662379421221865,0.630060120240481,0.4765536030541157,0.3968822970720913,1.0
3,"[3, 4, 9]",1961,1729,980921,1493856,True,1.0,0.5254555198285101,0.6929859719438878,0.4969224799289967,0.48014425000763356,1.0
3,"[3, 4, 10]",1899,1645,962845,1352190,True,1.0,0.5088424437299035,0.6593186372745491,0.487765401278222,0.4346110022772088,1.0
3,"[3, 4, 11]",2865,2136,1502857,2280180,True,1.0,0.7676848874598071,0.8561122244488978,0.7613288199749543,0.7328787486761815,1.0
3,"[3, 5, 6]",2038,1716,1000852,1471470,True,1.0,0.5460878885316184,0.6877755511022045,0.5070192787002177,0.47294910591029693,1.0
3,"[3, 5, 7]",2972,2007,1464541,2013021,True,1.0,0.7963558413719185,0.8044088176352705,0.741918406964162,0.6470104603754422,1.0
3,"[3, 5, 8]",1887,1615,979246,1303305,True,1.0,0.5056270096463023,0.6472945891783567,0.496073945588432,0.41889874375856767,1.0
3,"[3, 5, 9]",2108,1775,1019457,1574425,True,1.0,0.564844587352626,0.7114228456913828,0.516444342226311,0.506040147656982,1.0
3,"[3, 5, 10]",2046,1690,1001132,1427205,True,1.0,0.5482315112540193,0.6773547094188377,0.5071611232467,0.4587217739408247,1.0
3,"[3, 5, 11]",3012,2168,1539553,2349028,True,1.0,0.8070739549839229,0.868937875751503,0.7799185609668124,0.7550073683855281,1.0
3,"[3, 6, 7]",2758,2076,1446347,2153850,True,1.0,0.7390139335476956,0.832064128256513,0.7327015509687983,0.6922746856985824,1.0
3,"[3, 6, 8]",1673,1526,925007,1163575,True,1.0,0.4482851018220793,0.6116232464929859,0.46859713717178186,0.3739877509630327,1.0
3,"[3, 6, 9]",1894,1626,961152,1321125,True,1.0,0.507502679528403,0.6517034068136273,0.48690774835966916,0.4246263175910763,1.0
3,"[3, 6, 10]",1832,1642,949196,1347261,True,1.0,0.4908896034297964,0.6581162324649299,0.48085098622486816,0.433026759212089,1.0
3,"[3, 6, 11]",2798,2010,1475819,2019045,True,1.0,0.7497320471596999,0.8056112224448898,0.747631702661409,0.6489466503174753,1.0
3,"[3, 7, 8]",2607,1971,1424750,1941435,True,1.0,0.6985530546623794,0.7899799599198397,0.7217607771460066,0.6240018127674756,1.0
3,"[3, 7, 9]",2828,2132,1464771,2271646,True,1.0,0.7577706323687031,0.8545090180360722,0.742034922127344,0.7301358129249678,1.0
3,"[3, 7, 10]",2766,2008,1439885,2015028,True,1.0,0.7411575562700965,0.8048096192384769,0.7294279814710495,0.6476555356101136,1.0
3,"[3, 7, 11]",3732,2495,1973992,3111265,True,1.0,1.0,1.0,1.0,1.0,1.0
3,"[3, 8, 9]",1743,1589,943683,1261666,True,1.0,0.4670418006430868,0.6368737474949899,0.4780581684221618,0.4055154414683417,1.0
3,"[3, 8, 10]",1681,1544,927622,1191196,True,1.0,0.4504287245444802,0.6188376753507014,0.4699218639183948,0.3828654904034211,1.0
3,"[3, 8, 11]",2647,1991,1465464,1981045,True,1.0,0.7092711682743837,0.797995991983968,0.742385987379888,0.6367329687442246,1.0
3,"[3, 9, 10]",1902,1696,967719,1437360,True,1.0,0.5096463022508039,0.6797595190380762,0.49023450956234876,0.4619857196349395,1.0
3,"[3, 9, 11]",2868,2037,1485509,2073666,True,1.0,0.7684887459807074,0.8164328657314629,0.752540537145034,0.6665025319283314,1.0
3,"[3, 10, 11]",2806,2098,1489369,2199753,True,1.0,0.7518756698821008,0.8408817635270541,0.7544959655358279,0.7070284916263964,1.0
3,"[4, 5, 6]",1007,865,173533,373680,False,0.99609375,0.26982851018220794,0.3466933867735471,0.0879096774455013,0.12010548763927213,0.99609375
3,"[4, 5, 7]",1941,1415,774794,1000405,True,1.0,0.520096463022508,0.5671342685370742,0.39250108409760526,0.32154284511284,1.0
3,"[4, 5, 8]",856,720,148489,258840,False,0.99609375,0.22936763129689175,0.28857715430861725,0.07522269593797747,0.08319445627421644,0.99609375
3,"[4, 5, 9]",1077,929,192759,431056,False,0.99609375,0.28858520900321544,0.37234468937875753,0.09764933191218607,0.13854686116418885,0.99609375
3,"[4, 5, 10]",1015,783,170950,306153,False,0.99609375,0.2719721329046088,0.31382765531062123,0.08660116150420062,0.09840145407093256,0.99609375
3,"[4, 5, 11]",1981,1728,877188,1492128,True,1.0,0.5308145766345124,0.6925851703406813,0.44437262157090807,0.4795888489087236,1.0
