subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
8,678346,"[2, 10, 1, 3, 4, 5, 11, 6]",2291,1569,374014,1230096
9,782958,"[2, 10, 1, 3, 4, 5, 11, 8, 6]",2486,1610,390661,1295245
7,423358,"[2, 10, 1, 3, 4, 5, 8]",2190,1508,366118,1136278
8,708346,"[2, 10, 1, 3, 4, 5, 11, 0]",2561,1599,460449,1277601
9,812958,"[2, 10, 1, 3, 4, 5, 11, 8, 0]",2756,1634,476985,1334161
7,588746,"[2, 10, 1, 3, 4, 5, 6]",2225,1534,371942,1175811
6,333346,"[2, 10, 1, 3, 4, 11]",1744,1346,305136,905185
8,693358,"[2, 10, 1, 3, 4, 5, 8, 6]",2420,1585,388634,1255320
9,978346,"[2, 10, 1, 3, 4, 5, 11, 6, 0]",2791,1629,481132,1326006
8,723358,"[2, 10, 1, 3, 4, 5, 8, 0]",2690,1628,475129,1324378
7,618746,"[2, 10, 1, 3, 4, 5, 0]",2495,1583,458548,1252153
7,437958,"[2, 10, 1, 3, 4, 11, 8]",1939,1425,322134,1014600
9,993358,"[2, 10, 1, 3, 4, 5, 8, 6, 0]",2920,1642,495692,1347261
8,888746,"[2, 10, 1, 3, 4, 5, 6, 0]",2725,1613,479231,1300078
8,707958,"[2, 10, 1, 3, 4, 11, 8, 6]",2169,1515,344728,1146855
6,348358,"[2, 10, 1, 3, 4, 8]",1873,1394,320092,970921
5,244200,"[2, 10, 1, 3, 5]",1653,1317,296816,866586
6,513746,"[2, 10, 1, 3, 4, 6]",1908,1411,325763,994755
7,603346,"[2, 10, 1, 3, 4, 11, 6]",1974,1452,327850,1053426
7,633346,"[2, 10, 1, 3, 4, 11, 0]",2244,1515,415242,1146855
6,543746,"[2, 10, 1, 3, 4, 0]",2178,1493,413326,1113778
7,648358,"[2, 10, 1, 3, 4, 8, 0]",2373,1560,430138,1216020
7,618358,"[2, 10, 1, 3, 4, 8, 6]",2103,1484,342686,1100386
7,813746,"[2, 10, 1, 3, 4, 6, 0]",2408,1536,434087,1178880
6,333800,"[2, 10, 1, 3, 5, 11]",1719,1359,298909,922761
8,737958,"[2, 10, 1, 3, 4, 11, 8, 0]",2439,1572,432009,1234806
8,903346,"[2, 10, 1, 3, 4, 11, 6, 0]",2474,1558,436003,1212903
7,438412,"[2, 10, 1, 3, 5, 11, 8]",1914,1430,315767,1021735
8,918358,"[2, 10, 1, 3, 4, 8, 6, 0]",2603,1587,450779,1258491
8,708412,"[2, 10, 1, 3, 5, 11, 8, 6]",2144,1517,338328,1149886
8,738412,"[2, 10, 1, 3, 5, 11, 8, 0]",2414,1565,425168,1223830
7,603800,"[2, 10, 1, 3, 5, 11, 6]",1949,1462,321590,1067991
5,258800,"[2, 10, 1, 3, 11]",1402,1162,250456,674541
