subset_size,subset_indices,AV,CC,PAIRS,CONS,EJR,beta_EJR,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS,alpha_EJR
5,"[0, 1, 3, 5, 7]",105,49,854,1176,True,1.0,0.84,0.9245283018867925,0.8489065606361829,0.8534107402031931,1.0
5,"[0, 1, 3, 5, 8]",101,48,831,1128,True,1.0,0.808,0.9056603773584906,0.8260437375745527,0.818577648766328,1.0
5,"[0, 1, 3, 5, 9]",102,49,856,1176,True,1.0,0.816,0.9245283018867925,0.8508946322067594,0.8534107402031931,1.0
5,"[0, 1, 3, 6, 7]",115,50,900,1225,True,1.0,0.92,0.9433962264150944,0.8946322067594433,0.8889695210449927,1.0
5,"[0, 1, 3, 6, 8]",111,49,892,1176,True,1.0,0.888,0.9245283018867925,0.8866799204771372,0.8534107402031931,1.0
5,"[0, 1, 3, 6, 9]",112,50,907,1225,True,1.0,0.896,0.9433962264150944,0.9015904572564613,0.8889695210449927,1.0
5,"[0, 1, 3, 7, 8]",108,49,867,1176,True,1.0,0.864,0.9245283018867925,0.8618290258449304,0.8534107402031931,1.0
5,"[0, 1, 3, 7, 9]",109,50,890,1225,True,1.0,0.872,0.9433962264150944,0.8846918489065606,0.8889695210449927,1.0
5,"[0, 1, 3, 8, 9]",105,49,866,1176,True,1.0,0.84,0.9245283018867925,0.8608349900596421,0.8534107402031931,1.0
5,"[0, 1, 4, 5, 6]",110,49,889,1176,True,1.0,0.88,0.9245283018867925,0.8836978131212724,0.8534107402031931,1.0
5,"[0, 1, 4, 5, 7]",107,49,870,1176,True,1.0,0.856,0.9245283018867925,0.8648111332007953,0.8534107402031931,1.0
5,"[0, 1, 4, 5, 8]",103,49,842,1176,True,1.0,0.824,0.9245283018867925,0.8369781312127237,0.8534107402031931,1.0
5,"[0, 1, 4, 5, 9]",104,49,871,1176,True,1.0,0.832,0.9245283018867925,0.8658051689860835,0.8534107402031931,1.0
5,"[0, 1, 4, 6, 7]",117,50,899,1225,True,1.0,0.936,0.9433962264150944,0.8936381709741551,0.8889695210449927,1.0
5,"[0, 1, 4, 6, 8]",113,50,893,1225,True,1.0,0.904,0.9433962264150944,0.8876739562624254,0.8889695210449927,1.0
5,"[0, 1, 4, 6, 9]",114,50,910,1225,True,1.0,0.912,0.9433962264150944,0.904572564612326,0.8889695210449927,1.0
5,"[0, 1, 4, 7, 8]",110,50,875,1225,True,1.0,0.88,0.9433962264150944,0.8697813121272365,0.8889695210449927,1.0
5,"[0, 1, 4, 7, 9]",111,50,901,1225,True,1.0,0.888,0.9433962264150944,0.8956262425447317,0.8889695210449927,1.0
5,"[0, 1, 4, 8, 9]",107,49,868,1176,True,1.0,0.856,0.9245283018867925,0.8628230616302187,0.8534107402031931,1.0
5,"[0, 1, 5, 6, 7]",107,48,854,1128,True,1.0,0.856,0.9056603773584906,0.8489065606361829,0.818577648766328,1.0
5,"[0, 1, 5, 6, 8]",103,48,839,1128,True,1.0,0.824,0.9056603773584906,0.8339960238568589,0.818577648766328,1.0
5,"[0, 1, 5, 6, 9]",104,48,857,1128,True,1.0,0.832,0.9056603773584906,0.8518886679920478,0.818577648766328,1.0
5,"[0, 1, 5, 7, 8]",100,48,818,1128,True,1.0,0.8,0.9056603773584906,0.8131212723658051,0.818577648766328,1.0
5,"[0, 1, 5, 7, 9]",101,48,847,1128,True,1.0,0.808,0.9056603773584906,0.841948310139165,0.818577648766328,1.0
5,"[0, 1, 5, 8, 9]",97,48,804,1128,True,1.0,0.776,0.9056603773584906,0.7992047713717694,0.818577648766328,1.0
5,"[0, 1, 6, 7, 8]",110,49,864,1176,True,1.0,0.88,0.9245283018867925,0.8588469184890656,0.8534107402031931,1.0
5,"[0, 1, 6, 7, 9]",111,49,884,1176,True,1.0,0.888,0.9245283018867925,0.878727634194831,0.8534107402031931,1.0
5,"[0, 1, 6, 8, 9]",107,49,862,1176,True,1.0,0.856,0.9245283018867925,0.856858846918489,0.8534107402031931,1.0
5,"[0, 1, 7, 8, 9]",104,49,853,1176,True,1.0,0.832,0.9245283018867925,0.8479125248508946,0.8534107402031931,1.0
5,"[0, 2, 3, 4, 5]",108,49,893,1176,True,1.0,0.864,0.9245283018867925,0.8876739562624254,0.8534107402031931,1.0
5,"[0, 2, 3, 4, 6]",118,50,930,1225,True,1.0,0.944,0.9433962264150944,0.9244532803180915,0.8889695210449927,1.0
5,"[0, 2, 3, 4, 7]",115,50,909,1225,True,1.0,0.92,0.9433962264150944,0.9035785288270378,0.8889695210449927,1.0
5,"[0, 2, 3, 4, 8]",111,50,907,1225,True,1.0,0.888,0.9433962264150944,0.9015904572564613,0.8889695210449927,1.0
5,"[0, 2, 3, 4, 9]",112,50,918,1225,True,1.0,0.896,0.9433962264150944,0.9125248508946322,0.8889695210449927,1.0
5,"[0, 2, 3, 5, 6]",108,48,867,1128,True,1.0,0.864,0.9056603773584906,0.8618290258449304,0.818577648766328,1.0
5,"[0, 2, 3, 5, 7]",105,48,844,1128,True,1.0,0.84,0.9056603773584906,0.8389662027833003,0.818577648766328,1.0
5,"[0, 2, 3, 5, 8]",101,48,832,1128,True,1.0,0.808,0.9056603773584906,0.827037773359841,0.818577648766328,1.0
5,"[0, 2, 3, 5, 9]",102,48,846,1128,True,1.0,0.816,0.9056603773584906,0.8409542743538767,0.818577648766328,1.0
5,"[0, 2, 3, 6, 7]",115,49,890,1176,True,1.0,0.92,0.9245283018867925,0.8846918489065606,0.8534107402031931,1.0
5,"[0, 2, 3, 6, 8]",111,49,889,1176,True,1.0,0.888,0.9245283018867925,0.8836978131212724,0.8534107402031931,1.0
5,"[0, 2, 3, 6, 9]",112,49,893,1176,True,1.0,0.896,0.9245283018867925,0.8876739562624254,0.8534107402031931,1.0
5,"[0, 2, 3, 7, 8]",108,49,864,1176,True,1.0,0.864,0.9245283018867925,0.8588469184890656,0.8534107402031931,1.0
5,"[0, 2, 3, 7, 9]",109,49,875,1176,True,1.0,0.872,0.9245283018867925,0.8697813121272365,0.8534107402031931,1.0
5,"[0, 2, 3, 8, 9]",105,49,861,1176,True,1.0,0.84,0.9245283018867925,0.8558648111332008,0.8534107402031931,1.0
5,"[0, 2, 4, 5, 6]",110,49,889,1176,True,1.0,0.88,0.9245283018867925,0.8836978131212724,0.8534107402031931,1.0
5,"[0, 2, 4, 5, 7]",107,49,868,1176,True,1.0,0.856,0.9245283018867925,0.8628230616302187,0.8534107402031931,1.0
5,"[0, 2, 4, 5, 8]",103,49,850,1176,True,1.0,0.824,0.9245283018867925,0.8449304174950298,0.8534107402031931,1.0
5,"[0, 2, 4, 5, 9]",104,49,868,1176,True,1.0,0.832,0.9245283018867925,0.8628230616302187,0.8534107402031931,1.0
5,"[0, 2, 4, 6, 7]",117,50,901,1225,True,1.0,0.936,0.9433962264150944,0.8956262425447317,0.8889695210449927,1.0
5,"[0, 2, 4, 6, 8]",113,50,901,1225,True,1.0,0.904,0.9433962264150944,0.8956262425447317,0.8889695210449927,1.0
5,"[0, 2, 4, 6, 9]",114,50,907,1225,True,1.0,0.912,0.9433962264150944,0.9015904572564613,0.8889695210449927,1.0
5,"[0, 2, 4, 7, 8]",110,50,881,1225,True,1.0,0.88,0.9433962264150944,0.8757455268389662,0.8889695210449927,1.0
5,"[0, 2, 4, 7, 9]",111,50,895,1225,True,1.0,0.888,0.9433962264150944,0.889662027833002,0.8889695210449927,1.0
5,"[0, 2, 4, 8, 9]",107,50,871,1225,True,1.0,0.856,0.9433962264150944,0.8658051689860835,0.8889695210449927,1.0
5,"[0, 2, 5, 6, 7]",107,48,841,1128,True,1.0,0.856,0.9056603773584906,0.8359840954274353,0.818577648766328,1.0
5,"[0, 2, 5, 6, 8]",103,48,833,1128,True,1.0,0.824,0.9056603773584906,0.8280318091451292,0.818577648766328,1.0
5,"[0, 2, 5, 6, 9]",104,48,841,1128,True,1.0,0.832,0.9056603773584906,0.8359840954274353,0.818577648766328,1.0
5,"[0, 2, 5, 7, 8]",100,48,811,1128,True,1.0,0.8,0.9056603773584906,0.8061630218687873,0.818577648766328,1.0
5,"[0, 2, 5, 7, 9]",101,48,829,1128,True,1.0,0.808,0.9056603773584906,0.8240556660039762,0.818577648766328,1.0
5,"[0, 2, 5, 8, 9]",97,48,796,1128,True,1.0,0.776,0.9056603773584906,0.7912524850894632,0.818577648766328,1.0
5,"[0, 2, 6, 7, 8]",110,49,859,1176,True,1.0,0.88,0.9245283018867925,0.8538767395626242,0.8534107402031931,1.0
5,"[0, 2, 6, 7, 9]",111,49,868,1176,True,1.0,0.888,0.9245283018867925,0.8628230616302187,0.8534107402031931,1.0
5,"[0, 2, 6, 8, 9]",107,48,852,1128,True,1.0,0.856,0.9056603773584906,0.8469184890656064,0.818577648766328,1.0
5,"[0, 2, 7, 8, 9]",104,48,841,1128,True,1.0,0.832,0.9056603773584906,0.8359840954274353,0.818577648766328,1.0
5,"[0, 3, 4, 5, 6]",103,46,795,1035,True,1.0,0.824,0.8679245283018868,0.790258449304175,0.7510885341074021,1.0
5,"[0, 3, 4, 5, 7]",100,46,769,1035,True,1.0,0.8,0.8679245283018868,0.76441351888668,0.7510885341074021,1.0
5,"[0, 3, 4, 5, 8]",96,47,780,1081,True,1.0,0.768,0.8867924528301887,0.7753479125248509,0.7844702467343977,1.0
5,"[0, 3, 4, 5, 9]",97,47,795,1081,True,1.0,0.776,0.8867924528301887,0.790258449304175,0.7844702467343977,1.0
5,"[0, 3, 4, 6, 7]",110,46,801,1035,True,1.0,0.88,0.8679245283018868,0.7962226640159046,0.7510885341074021,1.0
5,"[0, 3, 4, 6, 8]",106,48,822,1128,True,1.0,0.848,0.9056603773584906,0.8170974155069582,0.818577648766328,1.0
5,"[0, 3, 4, 6, 9]",107,48,828,1128,True,1.0,0.856,0.9056603773584906,0.8230616302186878,0.818577648766328,1.0
5,"[0, 3, 4, 7, 8]",103,48,793,1128,True,1.0,0.824,0.9056603773584906,0.7882703777335984,0.818577648766328,1.0
5,"[0, 3, 4, 7, 9]",104,48,806,1128,True,1.0,0.832,0.9056603773584906,0.8011928429423459,0.818577648766328,1.0
5,"[0, 3, 4, 8, 9]",100,48,812,1128,True,1.0,0.8,0.9056603773584906,0.8071570576540755,0.818577648766328,1.0
5,"[0, 3, 5, 6, 7]",100,44,734,946,True,1.0,0.8,0.8301886792452831,0.7296222664015904,0.6865021770682148,1.0
5,"[0, 3, 5, 6, 8]",96,46,749,1035,True,1.0,0.768,0.8679245283018868,0.7445328031809145,0.7510885341074021,1.0
5,"[0, 3, 5, 6, 9]",97,46,754,1035,True,1.0,0.776,0.8679245283018868,0.7495029821073559,0.7510885341074021,1.0
5,"[0, 3, 5, 7, 8]",93,45,715,990,True,1.0,0.744,0.8490566037735849,0.7107355864811133,0.7184325108853411,1.0
5,"[0, 3, 5, 7, 9]",94,46,729,1035,True,1.0,0.752,0.8679245283018868,0.7246520874751491,0.7510885341074021,1.0
5,"[0, 3, 5, 8, 9]",90,46,727,1035,True,1.0,0.72,0.8679245283018868,0.7226640159045725,0.7510885341074021,1.0
5,"[0, 3, 6, 7, 8]",103,47,767,1081,True,1.0,0.824,0.8867924528301887,0.7624254473161034,0.7844702467343977,1.0
5,"[0, 3, 6, 7, 9]",104,47,773,1081,True,1.0,0.832,0.8867924528301887,0.768389662027833,0.7844702467343977,1.0
5,"[0, 3, 6, 8, 9]",100,47,782,1081,True,1.0,0.8,0.8867924528301887,0.7773359840954275,0.7844702467343977,1.0
5,"[0, 3, 7, 8, 9]",97,47,754,1081,True,1.0,0.776,0.8867924528301887,0.7495029821073559,0.7844702467343977,1.0
5,"[0, 4, 5, 6, 7]",102,45,766,990,True,1.0,0.816,0.8490566037735849,0.7614314115308151,0.7184325108853411,1.0
5,"[0, 4, 5, 6, 8]",98,47,784,1081,True,1.0,0.784,0.8867924528301887,0.7793240556660039,0.7844702467343977,1.0
5,"[0, 4, 5, 6, 9]",99,46,791,1035,True,1.0,0.792,0.8679245283018868,0.7862823061630219,0.7510885341074021,1.0
5,"[0, 4, 5, 7, 8]",95,47,757,1081,True,1.0,0.76,0.8867924528301887,0.7524850894632207,0.7844702467343977,1.0
5,"[0, 4, 5, 7, 9]",96,46,774,1035,True,1.0,0.768,0.8679245283018868,0.7693836978131213,0.7510885341074021,1.0
5,"[0, 4, 5, 8, 9]",92,47,765,1081,True,1.0,0.736,0.8867924528301887,0.7604373757455268,0.7844702467343977,1.0
5,"[0, 4, 6, 7, 8]",105,48,789,1128,True,1.0,0.84,0.9056603773584906,0.7842942345924453,0.818577648766328,1.0
5,"[0, 4, 6, 7, 9]",106,47,798,1081,True,1.0,0.848,0.8867924528301887,0.7932405566600398,0.7844702467343977,1.0
5,"[0, 4, 6, 8, 9]",102,48,805,1128,True,1.0,0.816,0.9056603773584906,0.8001988071570576,0.818577648766328,1.0
5,"[0, 4, 7, 8, 9]",99,48,788,1128,True,1.0,0.792,0.9056603773584906,0.7833001988071571,0.818577648766328,1.0
5,"[0, 5, 6, 7, 8]",95,46,721,1035,True,1.0,0.76,0.8679245283018868,0.7166998011928429,0.7510885341074021,1.0
5,"[0, 5, 6, 7, 9]",96,45,730,990,True,1.0,0.768,0.8490566037735849,0.7256461232604374,0.7184325108853411,1.0
5,"[0, 5, 6, 8, 9]",92,46,731,1035,True,1.0,0.736,0.8679245283018868,0.7266401590457257,0.7510885341074021,1.0
5,"[0, 5, 7, 8, 9]",89,46,711,1035,True,1.0,0.712,0.8679245283018868,0.7067594433399602,0.7510885341074021,1.0
5,"[0, 6, 7, 8, 9]",99,46,752,1035,True,1.0,0.792,0.8679245283018868,0.7475149105367793,0.7510885341074021,1.0
5,"[1, 2, 3, 4, 5]",103,48,801,1128,True,1.0,0.824,0.9056603773584906,0.7962226640159046,0.818577648766328,1.0
5,"[1, 2, 3, 4, 6]",113,49,867,1176,True,1.0,0.904,0.9245283018867925,0.8618290258449304,0.8534107402031931,1.0
5,"[1, 2, 3, 4, 7]",110,49,847,1176,True,1.0,0.88,0.9245283018867925,0.841948310139165,0.8534107402031931,1.0
5,"[1, 2, 3, 4, 8]",106,48,819,1128,True,1.0,0.848,0.9056603773584906,0.8141153081510935,0.818577648766328,1.0
5,"[1, 2, 3, 4, 9]",107,50,836,1225,True,1.0,0.856,0.9433962264150944,0.831013916500994,0.8889695210449927,1.0
5,"[1, 2, 3, 5, 6]",103,47,808,1081,True,1.0,0.824,0.8867924528301887,0.8031809145129225,0.7844702467343977,1.0
5,"[1, 2, 3, 5, 7]",100,47,787,1081,True,1.0,0.8,0.8867924528301887,0.7823061630218688,0.7844702467343977,1.0
5,"[1, 2, 3, 5, 8]",96,46,747,1035,True,1.0,0.768,0.8679245283018868,0.742544731610338,0.7510885341074021,1.0
5,"[1, 2, 3, 5, 9]",97,48,765,1128,True,1.0,0.776,0.9056603773584906,0.7604373757455268,0.818577648766328,1.0
5,"[1, 2, 3, 6, 7]",110,48,848,1128,True,1.0,0.88,0.9056603773584906,0.8429423459244533,0.818577648766328,1.0
5,"[1, 2, 3, 6, 8]",106,47,828,1081,True,1.0,0.848,0.8867924528301887,0.8230616302186878,0.7844702467343977,1.0
5,"[1, 2, 3, 6, 9]",107,49,838,1176,True,1.0,0.856,0.9245283018867925,0.8330019880715706,0.8534107402031931,1.0
5,"[1, 2, 3, 7, 8]",103,47,806,1081,True,1.0,0.824,0.8867924528301887,0.8011928429423459,0.7844702467343977,1.0
5,"[1, 2, 3, 7, 9]",104,49,826,1176,True,1.0,0.832,0.9245283018867925,0.8210735586481114,0.8534107402031931,1.0
5,"[1, 2, 3, 8, 9]",100,48,784,1128,True,1.0,0.8,0.9056603773584906,0.7793240556660039,0.818577648766328,1.0
5,"[1, 2, 4, 5, 6]",105,48,807,1128,True,1.0,0.84,0.9056603773584906,0.8021868787276342,0.818577648766328,1.0
5,"[1, 2, 4, 5, 7]",102,47,789,1081,True,1.0,0.816,0.8867924528301887,0.7842942345924453,0.7844702467343977,1.0
5,"[1, 2, 4, 5, 8]",98,47,744,1081,True,1.0,0.784,0.8867924528301887,0.7395626242544732,0.7844702467343977,1.0
5,"[1, 2, 4, 5, 9]",99,48,766,1128,True,1.0,0.792,0.9056603773584906,0.7614314115308151,0.818577648766328,1.0
5,"[1, 2, 4, 6, 7]",112,49,838,1176,True,1.0,0.896,0.9245283018867925,0.8330019880715706,0.8534107402031931,1.0
5,"[1, 2, 4, 6, 8]",108,48,821,1128,True,1.0,0.864,0.9056603773584906,0.81610337972167,0.818577648766328,1.0
5,"[1, 2, 4, 6, 9]",109,49,834,1176,True,1.0,0.872,0.9245283018867925,0.8290258449304175,0.8534107402031931,1.0
5,"[1, 2, 4, 7, 8]",105,48,806,1128,True,1.0,0.84,0.9056603773584906,0.8011928429423459,0.818577648766328,1.0
5,"[1, 2, 4, 7, 9]",106,50,829,1225,True,1.0,0.848,0.9433962264150944,0.8240556660039762,0.8889695210449927,1.0
5,"[1, 2, 4, 8, 9]",102,49,778,1176,True,1.0,0.816,0.9245283018867925,0.7733598409542743,0.8534107402031931,1.0
5,"[1, 2, 5, 6, 7]",102,47,789,1081,True,1.0,0.816,0.8867924528301887,0.7842942345924453,0.7844702467343977,1.0
5,"[1, 2, 5, 6, 8]",98,46,762,1035,True,1.0,0.784,0.8679245283018868,0.757455268389662,0.7510885341074021,1.0
5,"[1, 2, 5, 6, 9]",99,48,775,1128,True,1.0,0.792,0.9056603773584906,0.7703777335984096,0.818577648766328,1.0
5,"[1, 2, 5, 7, 8]",95,46,745,1035,True,1.0,0.76,0.8679245283018868,0.7405566600397614,0.7510885341074021,1.0
5,"[1, 2, 5, 7, 9]",96,48,771,1128,True,1.0,0.768,0.9056603773584906,0.7664015904572564,0.818577648766328,1.0
5,"[1, 2, 5, 8, 9]",92,47,709,1081,True,1.0,0.736,0.8867924528301887,0.7047713717693836,0.7844702467343977,1.0
5,"[1, 2, 6, 7, 8]",105,47,806,1081,True,1.0,0.84,0.8867924528301887,0.8011928429423459,0.7844702467343977,1.0
5,"[1, 2, 6, 7, 9]",106,49,826,1176,True,1.0,0.848,0.9245283018867925,0.8210735586481114,0.8534107402031931,1.0
5,"[1, 2, 6, 8, 9]",102,48,791,1128,True,1.0,0.816,0.9056603773584906,0.7862823061630219,0.818577648766328,1.0
5,"[1, 2, 7, 8, 9]",99,48,789,1128,True,1.0,0.792,0.9056603773584906,0.7842942345924453,0.818577648766328,1.0
5,"[1, 3, 4, 5, 6]",98,46,717,1035,True,1.0,0.784,0.8679245283018868,0.7127236580516899,0.7510885341074021,1.0
5,"[1, 3, 4, 5, 7]",95,46,682,1035,True,1.0,0.76,0.8679245283018868,0.6779324055666004,0.7510885341074021,1.0
5,"[1, 3, 4, 5, 8]",91,44,655,946,True,1.0,0.728,0.8301886792452831,0.6510934393638171,0.6865021770682148,1.0
5,"[1, 3, 4, 5, 9]",92,47,674,1081,True,1.0,0.736,0.8867924528301887,0.6699801192842942,0.7844702467343977,1.0
5,"[1, 3, 4, 6, 7]",105,46,741,1035,True,1.0,0.84,0.8679245283018868,0.7365805168986084,0.7510885341074021,1.0
5,"[1, 3, 4, 6, 8]",101,45,735,990,True,1.0,0.808,0.8490566037735849,0.7306163021868787,0.7184325108853411,1.0
5,"[1, 3, 4, 6, 9]",102,47,747,1081,True,1.0,0.816,0.8867924528301887,0.742544731610338,0.7844702467343977,1.0
5,"[1, 3, 4, 7, 8]",98,45,699,990,True,1.0,0.784,0.8490566037735849,0.694831013916501,0.7184325108853411,1.0
5,"[1, 3, 4, 7, 9]",99,47,720,1081,True,1.0,0.792,0.8867924528301887,0.7157057654075547,0.7844702467343977,1.0
5,"[1, 3, 4, 8, 9]",95,46,691,1035,True,1.0,0.76,0.8679245283018868,0.6868787276341949,0.7510885341074021,1.0
5,"[1, 3, 5, 6, 7]",95,45,681,990,True,1.0,0.76,0.8490566037735849,0.6769383697813122,0.7184325108853411,1.0
5,"[1, 3, 5, 6, 8]",91,44,658,946,True,1.0,0.728,0.8301886792452831,0.6540755467196819,0.6865021770682148,1.0
5,"[1, 3, 5, 6, 9]",92,45,666,990,True,1.0,0.736,0.8490566037735849,0.6620278330019881,0.7184325108853411,1.0
5,"[1, 3, 5, 7, 8]",88,43,622,903,True,1.0,0.704,0.8113207547169812,0.6182902584493042,0.6552975326560232,1.0
5,"[1, 3, 5, 7, 9]",89,45,642,990,True,1.0,0.712,0.8490566037735849,0.6381709741550696,0.7184325108853411,1.0
5,"[1, 3, 5, 8, 9]",85,42,593,861,True,1.0,0.68,0.7924528301886793,0.5894632206759444,0.6248185776487664,1.0
5,"[1, 3, 6, 7, 8]",98,44,700,946,True,1.0,0.784,0.8301886792452831,0.6958250497017893,0.6865021770682148,1.0
5,"[1, 3, 6, 7, 9]",99,46,714,1035,True,1.0,0.792,0.8679245283018868,0.709741550695825,0.7510885341074021,1.0
5,"[1, 3, 6, 8, 9]",95,45,688,990,True,1.0,0.76,0.8490566037735849,0.68389662027833,0.7184325108853411,1.0
5,"[1, 3, 7, 8, 9]",92,44,662,946,True,1.0,0.736,0.8301886792452831,0.658051689860835,0.6865021770682148,1.0
5,"[1, 4, 5, 6, 7]",97,45,690,990,True,1.0,0.776,0.8490566037735849,0.6858846918489065,0.7184325108853411,1.0
5,"[1, 4, 5, 6, 8]",93,45,681,990,True,1.0,0.744,0.8490566037735849,0.6769383697813122,0.7184325108853411,1.0
5,"[1, 4, 5, 6, 9]",94,46,694,1035,True,1.0,0.752,0.8679245283018868,0.6898608349900597,0.7510885341074021,1.0
5,"[1, 4, 5, 7, 8]",90,45,649,990,True,1.0,0.72,0.8490566037735849,0.6451292246520874,0.7184325108853411,1.0
5,"[1, 4, 5, 7, 9]",91,46,674,1035,True,1.0,0.728,0.8679245283018868,0.6699801192842942,0.7510885341074021,1.0
5,"[1, 4, 5, 8, 9]",87,46,629,1035,True,1.0,0.696,0.8679245283018868,0.6252485089463221,0.7510885341074021,1.0
5,"[1, 4, 6, 7, 8]",100,44,703,946,True,1.0,0.8,0.8301886792452831,0.6988071570576541,0.6865021770682148,1.0
5,"[1, 4, 6, 7, 9]",101,46,723,1035,True,1.0,0.808,0.8679245283018868,0.7186878727634195,0.7510885341074021,1.0
5,"[1, 4, 6, 8, 9]",97,46,706,1035,True,1.0,0.776,0.8679245283018868,0.7017892644135189,0.7510885341074021,1.0
5,"[1, 4, 7, 8, 9]",94,46,688,1035,True,1.0,0.752,0.8679245283018868,0.68389662027833,0.7510885341074021,1.0
5,"[1, 5, 6, 7, 8]",90,44,646,946,True,1.0,0.72,0.8301886792452831,0.6421471172962226,0.6865021770682148,1.0
5,"[1, 5, 6, 7, 9]",91,45,664,990,True,1.0,0.728,0.8490566037735849,0.6600397614314115,0.7184325108853411,1.0
5,"[1, 5, 6, 8, 9]",87,44,630,946,True,1.0,0.696,0.8301886792452831,0.6262425447316103,0.6865021770682148,1.0
5,"[1, 5, 7, 8, 9]",84,44,614,946,True,1.0,0.672,0.8301886792452831,0.610337972166998,0.6865021770682148,1.0
5,"[1, 6, 7, 8, 9]",94,45,681,990,True,1.0,0.752,0.8490566037735849,0.6769383697813122,0.7184325108853411,1.0
5,"[2, 3, 4, 5, 6]",98,45,731,990,True,1.0,0.784,0.8490566037735849,0.7266401590457257,0.7184325108853411,1.0
5,"[2, 3, 4, 5, 7]",95,45,695,990,True,1.0,0.76,0.8490566037735849,0.6908548707753479,0.7184325108853411,1.0
5,"[2, 3, 4, 5, 8]",91,45,678,990,True,1.0,0.728,0.8490566037735849,0.6739562624254473,0.7184325108853411,1.0
5,"[2, 3, 4, 5, 9]",92,46,681,1035,True,1.0,0.736,0.8679245283018868,0.6769383697813122,0.7510885341074021,1.0
5,"[2, 3, 4, 6, 7]",105,46,759,1035,True,1.0,0.84,0.8679245283018868,0.7544731610337972,0.7510885341074021,1.0
5,"[2, 3, 4, 6, 8]",101,46,758,1035,True,1.0,0.808,0.8679245283018868,0.7534791252485089,0.7510885341074021,1.0
5,"[2, 3, 4, 6, 9]",102,47,756,1081,True,1.0,0.816,0.8867924528301887,0.7514910536779325,0.7844702467343977,1.0
5,"[2, 3, 4, 7, 8]",98,46,721,1035,True,1.0,0.784,0.8679245283018868,0.7166998011928429,0.7510885341074021,1.0
5,"[2, 3, 4, 7, 9]",99,47,725,1081,True,1.0,0.792,0.8867924528301887,0.7206759443339961,0.7844702467343977,1.0
5,"[2, 3, 4, 8, 9]",95,46,705,1035,True,1.0,0.76,0.8679245283018868,0.7007952286282306,0.7510885341074021,1.0
5,"[2, 3, 5, 6, 7]",95,44,684,946,True,1.0,0.76,0.8301886792452831,0.679920477137177,0.6865021770682148,1.0
5,"[2, 3, 5, 6, 8]",91,44,680,946,True,1.0,0.728,0.8301886792452831,0.6759443339960238,0.6865021770682148,1.0
5,"[2, 3, 5, 6, 9]",92,44,670,946,True,1.0,0.736,0.8301886792452831,0.6660039761431411,0.6865021770682148,1.0
5,"[2, 3, 5, 7, 8]",88,44,641,946,True,1.0,0.704,0.8301886792452831,0.6371769383697813,0.6865021770682148,1.0
5,"[2, 3, 5, 7, 9]",89,44,640,946,True,1.0,0.712,0.8301886792452831,0.6361829025844931,0.6865021770682148,1.0
5,"[2, 3, 5, 8, 9]",85,45,615,990,True,1.0,0.68,0.8490566037735849,0.6113320079522863,0.7184325108853411,1.0
5,"[2, 3, 6, 7, 8]",98,45,720,990,True,1.0,0.784,0.8490566037735849,0.7157057654075547,0.7184325108853411,1.0
5,"[2, 3, 6, 7, 9]",99,46,715,1035,True,1.0,0.792,0.8679245283018868,0.7107355864811133,0.7510885341074021,1.0
5,"[2, 3, 6, 8, 9]",95,46,707,1035,True,1.0,0.76,0.8679245283018868,0.7027833001988072,0.7510885341074021,1.0
5,"[2, 3, 7, 8, 9]",92,46,675,1035,True,1.0,0.736,0.8679245283018868,0.6709741550695825,0.7510885341074021,1.0
5,"[2, 4, 5, 6, 7]",97,45,702,990,True,1.0,0.776,0.8490566037735849,0.6978131212723658,0.7184325108853411,1.0
5,"[2, 4, 5, 6, 8]",93,45,698,990,True,1.0,0.744,0.8490566037735849,0.6938369781312127,0.7184325108853411,1.0
5,"[2, 4, 5, 6, 9]",94,46,698,1035,True,1.0,0.752,0.8679245283018868,0.6938369781312127,0.7510885341074021,1.0
5,"[2, 4, 5, 7, 8]",90,45,665,990,True,1.0,0.72,0.8490566037735849,0.6610337972166997,0.7184325108853411,1.0
5,"[2, 4, 5, 7, 9]",91,46,674,1035,True,1.0,0.728,0.8679245283018868,0.6699801192842942,0.7510885341074021,1.0
5,"[2, 4, 5, 8, 9]",87,44,637,946,True,1.0,0.696,0.8301886792452831,0.6332007952286283,0.6865021770682148,1.0
5,"[2, 4, 6, 7, 8]",100,46,728,1035,True,1.0,0.8,0.8679245283018868,0.7236580516898609,0.7510885341074021,1.0
5,"[2, 4, 6, 7, 9]",101,47,734,1081,True,1.0,0.808,0.8867924528301887,0.7296222664015904,0.7844702467343977,1.0
5,"[2, 4, 6, 8, 9]",97,47,721,1081,True,1.0,0.776,0.8867924528301887,0.7166998011928429,0.7844702467343977,1.0
5,"[2, 4, 7, 8, 9]",94,47,699,1081,True,1.0,0.752,0.8867924528301887,0.694831013916501,0.7844702467343977,1.0
5,"[2, 5, 6, 7, 8]",90,43,654,903,True,1.0,0.72,0.8113207547169812,0.6500994035785288,0.6552975326560232,1.0
5,"[2, 5, 6, 7, 9]",91,44,654,946,True,1.0,0.728,0.8301886792452831,0.6500994035785288,0.6865021770682148,1.0
5,"[2, 5, 6, 8, 9]",87,45,638,990,True,1.0,0.696,0.8490566037735849,0.6341948310139165,0.7184325108853411,1.0
5,"[2, 5, 7, 8, 9]",84,45,616,990,True,1.0,0.672,0.8490566037735849,0.6123260437375746,0.7184325108853411,1.0
