subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
8,320000,"[1, 5, 4, 7, 10, 2, 8, 6]",1357,259,32570,33411
5,130000,"[1, 5, 4, 7, 10]",850,255,30069,32385
8,335000,"[1, 5, 4, 7, 10, 2, 8, 12]",1308,258,32025,33153
7,260000,"[1, 5, 4, 7, 10, 2, 6]",1207,259,32322,33411
9,435000,"[1, 5, 4, 7, 10, 2, 8, 12, 3]",1500,258,32430,33153
7,315000,"[1, 5, 4, 7, 9, 12, 3]",1155,257,31472,32896
9,405000,"[1, 5, 4, 7, 10, 2, 8, 6, 12]",1470,259,32648,33411
8,345000,"[1, 5, 4, 7, 10, 2, 6, 12]",1320,259,32420,33411
6,190000,"[1, 5, 4, 7, 10, 8]",1000,257,30951,32896
9,420000,"[1, 5, 4, 7, 10, 2, 8, 6, 3]",1549,259,32839,33411
7,290000,"[1, 5, 4, 7, 10, 2, 3]",1237,258,32218,33153
7,260000,"[1, 5, 4, 7, 10, 8, 6]",1162,259,31989,33411
8,350000,"[1, 5, 4, 7, 10, 2, 8, 3]",1387,258,32335,33153
7,275000,"[1, 5, 4, 7, 10, 2, 12]",1158,258,31722,33153
8,360000,"[1, 5, 4, 7, 10, 2, 6, 3]",1399,259,32752,33411
7,275000,"[1, 5, 4, 7, 10, 8, 12]",1113,258,31202,33153
6,200000,"[1, 5, 4, 7, 10, 6]",1012,258,31361,33153
9,445000,"[1, 5, 4, 7, 10, 2, 6, 12, 3]",1512,259,32814,33411
8,345000,"[1, 5, 4, 7, 10, 8, 6, 12]",1275,259,32122,33411
8,375000,"[1, 5, 4, 7, 10, 2, 12, 3]",1350,258,32326,33153
7,300000,"[1, 5, 4, 7, 10, 6, 3]",1204,259,32249,33411
7,290000,"[1, 5, 4, 7, 10, 8, 3]",1192,257,31752,32896
8,385000,"[1, 5, 4, 7, 10, 6, 12, 3]",1317,259,32358,33411
8,360000,"[1, 5, 4, 7, 10, 8, 6, 3]",1354,259,32481,33411
9,445000,"[1, 5, 4, 7, 10, 8, 6, 12, 3]",1467,259,32585,33411
8,375000,"[1, 5, 4, 7, 10, 8, 12, 3]",1305,258,31956,33153
7,285000,"[1, 5, 4, 7, 10, 6, 12]",1125,258,31518,33153
6,215000,"[1, 5, 4, 7, 10, 12]",963,257,30404,32896
7,315000,"[1, 5, 4, 7, 10, 12, 3]",1155,258,31648,33153
6,200000,"[1, 5, 4, 7, 2, 8]",1055,258,31587,33153
6,230000,"[1, 5, 4, 7, 10, 3]",1042,257,31430,32896
8,355000,"[1, 5, 4, 7, 2, 8, 6, 12]",1330,259,32490,33411
5,140000,"[1, 5, 4, 7, 2]",905,256,31071,32640
6,210000,"[1, 5, 4, 7, 2, 6]",1067,258,32026,33153
7,300000,"[1, 5, 4, 7, 2, 8, 3]",1247,258,32154,33153
8,385000,"[1, 5, 4, 7, 2, 8, 12, 3]",1360,258,32273,33153
8,395000,"[1, 5, 4, 7, 2, 6, 12, 3]",1372,259,32706,33411
9,455000,"[1, 5, 4, 7, 2, 8, 6, 12, 3]",1522,259,32822,33411
7,270000,"[1, 5, 4, 7, 2, 8, 6]",1217,259,32402,33411
7,295000,"[1, 5, 4, 7, 2, 6, 12]",1180,258,32136,33153
7,285000,"[1, 5, 4, 7, 2, 8, 12]",1168,258,31742,33153
5,140000,"[1, 5, 4, 7, 8]",860,257,30534,32896
8,370000,"[1, 5, 4, 7, 2, 8, 6, 3]",1409,259,32754,33411
7,295000,"[1, 5, 4, 7, 8, 6, 12]",1135,259,31909,33411
6,235000,"[1, 5, 4, 7, 6, 12]",985,257,31100,32896
6,240000,"[1, 5, 4, 7, 8, 3]",1052,257,31503,32896
7,310000,"[1, 5, 4, 7, 2, 6, 3]",1259,259,32633,33411
6,210000,"[1, 5, 4, 7, 8, 6]",1022,259,31765,33411
7,325000,"[1, 5, 4, 7, 2, 12, 3]",1210,258,32131,33153
5,150000,"[1, 5, 4, 7, 6]",872,257,30928,32896
4,100000,"[1, 5, 4, 11]",690,255,29401,32385
5,165000,"[1, 5, 4, 7, 12]",823,254,29672,32131
7,310000,"[1, 5, 4, 7, 8, 6, 3]",1214,259,32362,33411
5,180000,"[1, 5, 4, 7, 3]",902,256,31018,32640
6,225000,"[1, 5, 4, 7, 2, 12]",1018,257,31305,32896
6,265000,"[1, 5, 4, 7, 12, 3]",1015,257,31262,32896
6,240000,"[1, 5, 4, 7, 2, 3]",1097,258,31998,33153
5,150000,"[1, 5, 4, 11, 9]",830,256,29925,32640
6,225000,"[1, 5, 4, 7, 8, 12]",973,258,30810,33153
7,335000,"[1, 5, 4, 7, 6, 12, 3]",1177,259,32165,33411
8,395000,"[1, 5, 4, 7, 8, 6, 12, 3]",1327,259,32476,33411
7,325000,"[1, 5, 4, 7, 8, 12, 3]",1165,258,31731,33153
6,250000,"[1, 5, 4, 7, 6, 3]",1064,259,32044,33411
7,260000,"[1, 5, 4, 11, 9, 10, 2]",1165,258,31740,33153
6,200000,"[1, 5, 4, 11, 9, 10]",970,258,30618,33153
9,390000,"[1, 5, 4, 11, 9, 10, 2, 8, 6]",1477,259,32629,33411
10,475000,"[1, 5, 4, 11, 9, 10, 2, 8, 6, 12]",1590,259,32693,33411
8,330000,"[1, 5, 4, 11, 9, 10, 2, 6]",1327,259,32405,33411
11,575000,"[1, 5, 4, 11, 9, 10, 2, 8, 6, 12, 3]",1782,259,32927,33411
9,420000,"[1, 5, 4, 11, 9, 10, 2, 8, 3]",1507,258,32427,33153
10,505000,"[1, 5, 4, 11, 9, 10, 2, 8, 12, 3]",1620,258,32496,33153
8,320000,"[1, 5, 4, 11, 9, 10, 2, 8]",1315,258,32031,33153
9,405000,"[1, 5, 4, 11, 9, 10, 2, 8, 12]",1428,258,32126,33153
10,490000,"[1, 5, 4, 11, 9, 10, 2, 8, 6, 3]",1669,259,32879,33411
8,345000,"[1, 5, 4, 11, 9, 10, 2, 12]",1278,258,31862,33153
9,430000,"[1, 5, 4, 11, 9, 10, 2, 6, 3]",1519,259,32783,33411
10,515000,"[1, 5, 4, 11, 9, 10, 2, 6, 12, 3]",1632,259,32836,33411
10,515000,"[1, 5, 4, 11, 9, 10, 8, 6, 12, 3]",1587,259,32665,33411
9,430000,"[1, 5, 4, 11, 9, 10, 8, 6, 3]",1474,259,32585,33411
8,355000,"[1, 5, 4, 11, 9, 10, 6, 12]",1245,259,31802,33411
9,415000,"[1, 5, 4, 11, 9, 10, 8, 6, 12]",1395,259,32260,33411
8,330000,"[1, 5, 4, 11, 9, 10, 8, 6]",1282,259,32158,33411
8,345000,"[1, 5, 4, 11, 9, 10, 8, 12]",1233,258,31431,33153
7,260000,"[1, 5, 4, 11, 9, 10, 8]",1120,258,31278,33153
6,210000,"[1, 5, 4, 11, 9, 2]",1025,257,31308,32896
9,415000,"[1, 5, 4, 11, 9, 10, 2, 6, 12]",1440,259,32481,33411
7,270000,"[1, 5, 4, 11, 9, 10, 6]",1132,259,31678,33411
8,360000,"[1, 5, 4, 11, 9, 10, 8, 3]",1312,258,31995,33153
8,360000,"[1, 5, 4, 11, 9, 10, 2, 3]",1357,258,32312,33153
9,445000,"[1, 5, 4, 11, 9, 10, 8, 12, 3]",1425,258,32113,33153
9,445000,"[1, 5, 4, 11, 9, 10, 2, 12, 3]",1470,258,32388,33153
8,370000,"[1, 5, 4, 11, 9, 10, 6, 3]",1324,259,32367,33411
8,340000,"[1, 5, 4, 11, 9, 2, 8, 6]",1337,259,32471,33411
7,285000,"[1, 5, 4, 11, 9, 10, 12]",1083,258,30811,33153
9,455000,"[1, 5, 4, 11, 9, 10, 6, 12, 3]",1437,259,32458,33411
9,425000,"[1, 5, 4, 11, 9, 2, 8, 6, 12]",1450,259,32543,33411
7,270000,"[1, 5, 4, 11, 9, 2, 8]",1175,258,31731,33153
7,300000,"[1, 5, 4, 11, 9, 10, 3]",1162,258,31709,33153
8,385000,"[1, 5, 4, 11, 9, 10, 12, 3]",1275,258,31840,33153
8,355000,"[1, 5, 4, 11, 9, 2, 8, 12]",1288,258,31853,33153
7,280000,"[1, 5, 4, 11, 9, 2, 6]",1187,258,32122,33153
9,440000,"[1, 5, 4, 11, 9, 2, 8, 6, 3]",1529,259,32809,33411
9,455000,"[1, 5, 4, 11, 9, 2, 8, 12, 3]",1480,258,32368,33153
6,220000,"[1, 5, 4, 11, 9, 6]",992,258,31266,33153
8,370000,"[1, 5, 4, 11, 9, 2, 8, 3]",1367,258,32272,33153
8,365000,"[1, 5, 4, 11, 9, 8, 6, 12]",1255,259,32058,33411
7,295000,"[1, 5, 4, 11, 9, 2, 12]",1138,257,31459,32896
8,365000,"[1, 5, 4, 11, 9, 2, 6, 12]",1300,258,32208,33153
7,310000,"[1, 5, 4, 11, 9, 2, 3]",1217,258,32122,33153
8,380000,"[1, 5, 4, 11, 9, 2, 6, 3]",1379,259,32682,33411
9,465000,"[1, 5, 4, 11, 9, 2, 6, 12, 3]",1492,259,32744,33411
7,295000,"[1, 5, 4, 11, 9, 8, 12]",1093,258,31055,33153
8,370000,"[1, 5, 4, 11, 10, 2, 8, 3]",1367,258,32298,33153
8,380000,"[1, 5, 4, 11, 9, 8, 6, 3]",1334,259,32490,33411
8,395000,"[1, 5, 4, 11, 9, 2, 12, 3]",1330,258,32226,33153
7,280000,"[1, 5, 4, 11, 9, 8, 6]",1142,259,31945,33411
