subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
3,312000,"[3, 4, 0]",1324,534,136901,142311,0.3081219455434024,0.8177641653905053,0.6841560803989966,0.6685096628115634
2,77000,"[3, 6]",899,529,133446,139656,0.20921573190598092,0.8101071975497703,0.6668898861580594,0.6560377305311024
3,132000,"[3, 6, 10]",1238,550,140748,150975,0.2881079823132418,0.8422664624808576,0.7033812755494697,0.7092090305245258
4,188080,"[3, 6, 10, 7]",1648,569,149830,161596,0.383523388410519,0.8713629402756509,0.7487681282545902,0.7591014571726529
5,280330,"[3, 6, 10, 7, 2]",2149,599,168663,179101,0.5001163602513381,0.9173047473200613,0.842885128584422,0.8413316547506083
6,387820,"[3, 6, 10, 7, 2, 5]",2149,599,168663,179101,0.5001163602513381,0.9173047473200613,0.842885128584422,0.8413316547506083
7,544385,"[3, 6, 10, 7, 2, 5, 1]",2678,631,189370,198765,0.6232255061670933,0.9663093415007658,0.9463673526501484,0.9337038115728258
8,794385,"[3, 6, 10, 7, 2, 5, 1, 0]",3065,633,190411,200028,0.7132883407028159,0.9693721286370597,0.9515696994532788,0.9396367872678247
7,637820,"[3, 6, 10, 7, 2, 5, 0]",2536,608,172637,184528,0.5901791947870607,0.9310872894333844,0.8627450000499746,0.8668251298866018
6,436895,"[3, 6, 10, 7, 2, 1]",2678,631,189370,198765,0.6232255061670933,0.9663093415007658,0.9463673526501484,0.9337038115728258
7,686895,"[3, 6, 10, 7, 2, 1, 0]",3065,633,190411,200028,0.7132883407028159,0.9693721286370597,0.9515696994532788,0.9396367872678247
6,530330,"[3, 6, 10, 7, 2, 0]",2536,608,172637,184528,0.5901791947870607,0.9310872894333844,0.8627450000499746,0.8668251298866018
5,295570,"[3, 6, 10, 7, 5]",1648,569,149830,161596,0.383523388410519,0.8713629402756509,0.7487681282545902,0.7591014571726529
6,452135,"[3, 6, 10, 7, 5, 1]",2177,615,177915,188805,0.5066325343262742,0.9418070444104135,0.8891215480105147,0.8869164497975366
7,702135,"[3, 6, 10, 7, 5, 1, 0]",2564,619,179810,191271,0.5966953688619967,0.9479326186830015,0.8985917182237059,0.898500549610575
6,545570,"[3, 6, 10, 7, 5, 0]",2035,584,156287,170236,0.4735862229462416,0.8943338437978561,0.7810366712976382,0.7996880842548314
5,344645,"[3, 6, 10, 7, 1]",2177,615,177915,188805,0.5066325343262742,0.9418070444104135,0.8891215480105147,0.8869164497975366
6,594645,"[3, 6, 10, 7, 1, 0]",2564,619,179810,191271,0.5966953688619967,0.9479326186830015,0.8985917182237059,0.898500549610575
5,438080,"[3, 6, 10, 7, 0]",2035,584,156287,170236,0.4735862229462416,0.8943338437978561,0.7810366712976382,0.7996880842548314
4,224250,"[3, 6, 10, 2]",1739,590,163953,173755,0.404700954154061,0.9035222052067381,0.8193471329621893,0.8162186792435103
5,331740,"[3, 6, 10, 2, 5]",1739,590,163953,173755,0.404700954154061,0.9035222052067381,0.8193471329621893,0.8162186792435103
6,488305,"[3, 6, 10, 2, 5, 1]",2268,628,187688,196878,0.5278101000698161,0.9617151607963247,0.9379616395638225,0.9248395794774472
7,738305,"[3, 6, 10, 2, 5, 1, 0]",2655,630,188734,198135,0.6178729346055387,0.9647779479326187,0.943188973623452,0.9307443700147502
6,581740,"[3, 6, 10, 2, 5, 0]",2126,599,168047,179101,0.49476378868978355,0.9173047473200613,0.8398066985837223,0.8413316547506083
5,380815,"[3, 6, 10, 2, 1]",2268,628,187688,196878,0.5278101000698161,0.9617151607963247,0.9379616395638225,0.9248395794774472
6,630815,"[3, 6, 10, 2, 1, 0]",2655,630,188734,198135,0.6178729346055387,0.9647779479326187,0.943188973623452,0.9307443700147502
5,474250,"[3, 6, 10, 2, 0]",2126,599,168047,179101,0.49476378868978355,0.9173047473200613,0.8398066985837223,0.8413316547506083
4,239490,"[3, 6, 10, 5]",1238,550,140748,150975,0.2881079823132418,0.8422664624808576,0.7033812755494697,0.7092090305245258
5,396055,"[3, 6, 10, 5, 1]",1767,611,175474,186355,0.411217128228997,0.9356814701378254,0.8769227693876123,0.8754075104050207
6,646055,"[3, 6, 10, 5, 1, 0]",2154,615,177392,188805,0.5012799627647195,0.9418070444104135,0.8865078809806999,0.8869164497975366
5,489490,"[3, 6, 10, 5, 0]",1625,569,148704,161596,0.3781708168489644,0.8713629402756509,0.7431409980909736,0.7591014571726529
4,288565,"[3, 6, 10, 1]",1767,611,175474,186355,0.411217128228997,0.9356814701378254,0.8769227693876123,0.8754075104050207
5,538565,"[3, 6, 10, 1, 0]",2154,615,177392,188805,0.5012799627647195,0.9418070444104135,0.8865078809806999,0.8869164497975366
4,382000,"[3, 6, 10, 0]",1625,569,148704,161596,0.3781708168489644,0.8713629402756509,0.7431409980909736,0.7591014571726529
3,133080,"[3, 6, 7]",1309,555,144583,153735,0.3046311380032581,0.8499234303215927,0.7225465012843449,0.7221742030646662
4,225330,"[3, 6, 7, 2]",1810,592,165969,174936,0.42122410984407727,0.9065849923430321,0.8294219947826609,0.8217664577833313
5,332820,"[3, 6, 7, 2, 5]",1810,592,165969,174936,0.42122410984407727,0.9065849923430321,0.8294219947826609,0.8217664577833313
6,489385,"[3, 6, 7, 2, 5, 1]",2339,628,188055,196878,0.5443332557598325,0.9617151607963247,0.9397957041908627,0.9248395794774472
7,739385,"[3, 6, 7, 2, 5, 1, 0]",2726,630,189102,198135,0.634396090295555,0.9647779479326187,0.9450280357017921,0.9307443700147502
6,582820,"[3, 6, 7, 2, 5, 0]",2197,601,169960,180300,0.5112869443797998,0.9203675344563553,0.8493668229203106,0.8469639887635171
5,381895,"[3, 6, 7, 2, 1]",2339,628,188055,196878,0.5443332557598325,0.9617151607963247,0.9397957041908627,0.9248395794774472
6,631895,"[3, 6, 7, 2, 1, 0]",2726,630,189102,198135,0.634396090295555,0.9647779479326187,0.9450280357017921,0.9307443700147502
5,475330,"[3, 6, 7, 2, 0]",2197,601,169960,180300,0.5112869443797998,0.9203675344563553,0.8493668229203106,0.8469639887635171
4,240570,"[3, 6, 7, 5]",1309,555,144583,153735,0.3046311380032581,0.8499234303215927,0.7225465012843449,0.7221742030646662
5,397135,"[3, 6, 7, 5, 1]",1838,606,174503,183315,0.42774028391901325,0.9280245022970903,0.8720702441754705,0.8611270305057357
6,647135,"[3, 6, 7, 5, 1, 0]",2225,611,176671,186355,0.5178031184547358,0.9356814701378254,0.8829047185935173,0.8754075104050207
5,490570,"[3, 6, 7, 5, 0]",1696,571,151349,162735,0.3946939725389807,0.8744257274119449,0.7563592567790427,0.7644519396086021
4,289645,"[3, 6, 7, 1]",1838,606,174503,183315,0.42774028391901325,0.9280245022970903,0.8720702441754705,0.8611270305057357
5,539645,"[3, 6, 7, 1, 0]",2225,611,176671,186355,0.5178031184547358,0.9356814701378254,0.8829047185935173,0.8754075104050207
4,383080,"[3, 6, 7, 0]",1696,571,151349,162735,0.3946939725389807,0.8744257274119449,0.7563592567790427,0.7644519396086021
3,169250,"[3, 6, 2]",1400,582,160920,169071,0.3258087037468001,0.891271056661562,0.8041898631697834,0.7942154661355331
4,276740,"[3, 6, 2, 5]",1400,582,160920,169071,0.3258087037468001,0.891271056661562,0.8041898631697834,0.7942154661355331
5,433305,"[3, 6, 2, 5, 1]",1929,625,186349,195000,0.44891784966255527,0.9571209800918836,0.9312700522733406,0.9160176251186125
6,683305,"[3, 6, 2, 5, 1, 0]",2316,627,187401,196251,0.5389806841982778,0.9601837672281777,0.9365273710407692,0.9218942304982196
5,526740,"[3, 6, 2, 5, 0]",1787,591,165033,174345,0.4158715382825227,0.9050535987748851,0.8247443803660134,0.8189902197502795
4,325815,"[3, 6, 2, 1]",1929,625,186349,195000,0.44891784966255527,0.9571209800918836,0.9312700522733406,0.9160176251186125
5,575815,"[3, 6, 2, 1, 0]",2316,627,187401,196251,0.5389806841982778,0.9601837672281777,0.9365273710407692,0.9218942304982196
4,419250,"[3, 6, 2, 0]",1787,591,165033,174345,0.4158715382825227,0.9050535987748851,0.8247443803660134,0.8189902197502795
3,184490,"[3, 6, 5]",899,529,133446,139656,0.20921573190598092,0.8101071975497703,0.6668898861580594,0.6560377305311024
4,341055,"[3, 6, 5, 1]",1428,601,171714,180300,0.3323248778217361,0.9203675344563553,0.8581323525002249,0.8469639887635171
5,591055,"[3, 6, 5, 1, 0]",1815,606,173907,183315,0.4223877123574587,0.9280245022970903,0.8690917632007676,0.8611270305057357
4,434490,"[3, 6, 5, 0]",1286,550,141972,150975,0.29927856644170353,0.8422664624808576,0.7094981559404704,0.7092090305245258
3,233565,"[3, 6, 1]",1428,601,171714,180300,0.3323248778217361,0.9203675344563553,0.8581323525002249,0.8469639887635171
4,483565,"[3, 6, 1, 0]",1815,606,173907,183315,0.4223877123574587,0.9280245022970903,0.8690917632007676,0.8611270305057357
3,327000,"[3, 6, 0]",1286,550,141972,150975,0.29927856644170353,0.8422664624808576,0.7094981559404704,0.7092090305245258
2,86000,"[3, 10]",799,499,118011,124251,0.18594368163835234,0.7641653905053599,0.589754225345074,0.5836723381467319
3,142080,"[3, 10, 7]",1209,532,131948,141246,0.2813590877356295,0.8147013782542113,0.6594037041109034,0.663506797320531
4,234330,"[3, 10, 7, 2]",1710,583,160088,169653,0.3979520595764487,0.892802450229709,0.800031983688319,0.7969494264320409
5,341820,"[3, 10, 7, 2, 5]",1710,583,160088,169653,0.3979520595764487,0.892802450229709,0.800031983688319,0.7969494264320409
6,498385,"[3, 10, 7, 2, 5, 1]",2239,624,185043,194376,0.5210612054922039,0.9555895865237366,0.9247433808757534,0.913086368718233
7,748385,"[3, 10, 7, 2, 5, 1, 0]",2626,627,186460,196251,0.6111240400279264,0.9601837672281777,0.9318247693676225,0.9218942304982196
6,591820,"[3, 10, 7, 2, 5, 0]",2097,595,165191,176715,0.4880148941121713,0.9111791730474732,0.8255339776713876,0.8301233570401826
5,390895,"[3, 10, 7, 2, 1]",2239,624,185043,194376,0.5210612054922039,0.9555895865237366,0.9247433808757534,0.913086368718233
6,640895,"[3, 10, 7, 2, 1, 0]",2626,627,186460,196251,0.6111240400279264,0.9601837672281777,0.9318247693676225,0.9218942304982196
5,484330,"[3, 10, 7, 2, 0]",2097,595,165191,176715,0.4880148941121713,0.9111791730474732,0.8255339776713876,0.8301233570401826
4,249570,"[3, 10, 7, 5]",1209,532,131948,141246,0.2813590877356295,0.8147013782542113,0.6594037041109034,0.663506797320531
5,406135,"[3, 10, 7, 5, 1]",1738,596,167882,177310,0.4044682336513847,0.9127105666156202,0.8389821191192491,0.832918385178365
6,656135,"[3, 10, 7, 5, 1, 0]",2125,602,170492,180901,0.4945310681871073,0.9218989280245024,0.852025467011824,0.8497872020593955
5,499570,"[3, 10, 7, 5, 0]",1596,554,140880,153181,0.3714219222713521,0.8483920367534457,0.7040409391210483,0.7195717735040728
4,298645,"[3, 10, 7, 1]",1738,596,167882,177310,0.4044682336513847,0.9127105666156202,0.8389821191192491,0.832918385178365
5,548645,"[3, 10, 7, 1, 0]",2125,602,170492,180901,0.4945310681871073,0.9218989280245024,0.852025467011824,0.8497872020593955
4,392080,"[3, 10, 7, 0]",1596,554,140880,153181,0.3714219222713521,0.8483920367534457,0.7040409391210483,0.7195717735040728
3,178250,"[3, 10, 2]",1300,567,152892,160461,0.3025366534791715,0.8683001531393568,0.7640703241346913,0.7537697648418343
4,285740,"[3, 10, 2, 5]",1300,567,152892,160461,0.3025366534791715,0.8683001531393568,0.7640703241346913,0.7537697648418343
5,442305,"[3, 10, 2, 5, 1]",1829,620,182910,191890,0.4256457993949267,0.9494640122511485,0.9140838172532009,0.9014083183795414
6,692305,"[3, 10, 2, 5, 1, 0]",2216,623,184345,193753,0.5157086339306493,0.9540581929555896,0.9212551598684671,0.910159809844136
5,535740,"[3, 10, 2, 5, 0]",1687,581,158730,168490,0.39259948801489414,0.889739663093415,0.7932454448231402,0.7914862033653078
4,334815,"[3, 10, 2, 1]",1829,620,182910,191890,0.4256457993949267,0.9494640122511485,0.9140838172532009,0.9014083183795414
5,584815,"[3, 10, 2, 1, 0]",2216,623,184345,193753,0.5157086339306493,0.9540581929555896,0.9212551598684671,0.910159809844136
4,428250,"[3, 10, 2, 0]",1687,581,158730,168490,0.39259948801489414,0.889739663093415,0.7932454448231402,0.7914862033653078
3,193490,"[3, 10, 5]",799,499,118011,124251,0.18594368163835234,0.7641653905053599,0.589754225345074,0.5836723381467319
4,350055,"[3, 10, 5, 1]",1328,588,163947,172578,0.3090528275541075,0.900459418070444,0.8193171482543903,0.81068969080882
5,600055,"[3, 10, 5, 1, 0]",1715,594,166605,176121,0.3991156620898301,0.9096477794793262,0.8326003738093573,0.8273330264282829
4,443490,"[3, 10, 5, 0]",1186,530,129927,140185,0.27600651617407496,0.8116385911179173,0.6493038550339327,0.6585227219346292
3,242565,"[3, 10, 1]",1328,588,163947,172578,0.3090528275541075,0.900459418070444,0.8193171482543903,0.81068969080882
4,492565,"[3, 10, 1, 0]",1715,594,166605,176121,0.3991156620898301,0.9096477794793262,0.8326003738093573,0.8273330264282829
3,336000,"[3, 10, 0]",1186,530,129927,140185,0.27600651617407496,0.8116385911179173,0.6493038550339327,0.6585227219346292
2,87080,"[3, 7]",870,504,122620,126756,0.20246683732836862,0.7718223583460949,0.6127874783860231,0.5954396414847941
3,179330,"[3, 7, 2]",1371,573,156412,163878,0.3190598091691878,0.877488514548239,0.7816613527101178,0.769821212149682
4,286820,"[3, 7, 2, 5]",1371,573,156412,163878,0.3190598091691878,0.877488514548239,0.7816613527101178,0.769821212149682
5,443385,"[3, 7, 2, 5, 1]",1900,621,183621,192510,0.44216895508494297,0.9509954058192955,0.917637005127385,0.9043207846747903
6,693385,"[3, 7, 2, 5, 1, 0]",2287,624,185049,194376,0.5322317896206655,0.9555895865237366,0.9247733655835524,0.913086368718233
5,536820,"[3, 7, 2, 5, 0]",1758,586,161801,171405,0.4091226437049104,0.8973966309341501,0.8085926177649398,0.8051794924792605
4,335895,"[3, 7, 2, 1]",1900,621,183621,192510,0.44216895508494297,0.9509954058192955,0.917637005127385,0.9043207846747903
5,585895,"[3, 7, 2, 1, 0]",2287,624,185049,194376,0.5322317896206655,0.9555895865237366,0.9247733655835524,0.913086368718233
4,429330,"[3, 7, 2, 0]",1758,586,161801,171405,0.4091226437049104,0.8973966309341501,0.8085926177649398,0.8051794924792605
3,194570,"[3, 7, 5]",870,504,122620,126756,0.20246683732836862,0.7718223583460949,0.6127874783860231,0.5954396414847941
4,351135,"[3, 7, 5, 1]",1399,581,162628,168490,0.3255759832441238,0.889739663093415,0.8127255099899051,0.7914862033653078
5,601135,"[3, 7, 5, 1, 0]",1786,588,165520,172578,0.4156388177798464,0.900459418070444,0.827178139149034,0.81068969080882
4,444570,"[3, 7, 5, 0]",1257,530,132641,140185,0.29252967186409123,0.8116385911179173,0.6628669378616905,0.6585227219346292
3,243645,"[3, 7, 1]",1399,581,162628,168490,0.3255759832441238,0.889739663093415,0.8127255099899051,0.7914862033653078
4,493645,"[3, 7, 1, 0]",1786,588,165520,172578,0.4156388177798464,0.900459418070444,0.827178139149034,0.81068969080882
3,337080,"[3, 7, 0]",1257,530,132641,140185,0.29252967186409123,0.8116385911179173,0.6628669378616905,0.6585227219346292
2,123250,"[3, 2]",961,555,148605,153735,0.22364440307191064,0.8499234303215927,0.7426462504122897,0.7221742030646662
3,230740,"[3, 2, 5]",961,555,148605,153735,0.22364440307191064,0.8499234303215927,0.7426462504122897,0.7221742030646662
4,387305,"[3, 2, 5, 1]",1490,617,181459,190036,0.3467535489876658,0.9448698315467075,0.9068325154171373,0.8926991046514905
5,637305,"[3, 2, 5, 1, 0]",1877,620,182905,191890,0.4368163835233884,0.9494640122511485,0.9140588299967016,0.9014083183795414
4,480740,"[3, 2, 5, 0]",1348,570,154731,162165,0.31370723760763325,0.8728943338437979,0.7732606370750917,0.7617743496274861
3,279815,"[3, 2, 1]",1490,617,181459,190036,0.3467535489876658,0.9448698315467075,0.9068325154171373,0.8926991046514905
4,529815,"[3, 2, 1, 0]",1877,620,182905,191890,0.4368163835233884,0.9494640122511485,0.9140588299967016,0.9014083183795414
3,373250,"[3, 2, 0]",1348,570,154731,162165,0.31370723760763325,0.8728943338437979,0.7732606370750917,0.7617743496274861
2,138490,"[3, 5]",460,460,105570,105570,0.10705143123109145,0.7044410413476263,0.5275809337238009,0.49591784966036884
3,295055,"[3, 5, 1]",989,571,158073,162735,0.23016057714684665,0.8744257274119449,0.7899621193191473,0.7644519396086021
4,545055,"[3, 5, 1, 0]",1376,578,161015,166753,0.32022341168256924,0.885145482388974,0.804664621043268,0.7833266002123281
3,388490,"[3, 5, 0]",847,496,118836,122760,0.19711426576681407,0.7595712098009189,0.5938771226674396,0.5766683264592866
2,187565,"[3, 1]",989,571,158073,162735,0.23016057714684665,0.8744257274119449,0.7899621193191473,0.7644519396086021
3,437565,"[3, 1, 0]",1376,578,161015,166753,0.32022341168256924,0.885145482388974,0.804664621043268,0.7833266002123281
2,281000,"[3, 0]",847,496,118836,122760,0.19711426576681407,0.7595712098009189,0.5938771226674396,0.5766683264592866
1,31000,[4],477,477,113526,113526,0.11100767977658832,0.7304747320061256,0.5673406562653047,0.5332913687652082
2,77000,"[4, 6]",916,532,136131,141246,0.21317198045147778,0.8147013782542113,0.680308042898122,0.663506797320531
3,132000,"[4, 6, 10]",1255,551,142707,151525,0.29206423085873867,0.8437978560490046,0.7131712826458506,0.7117926699799886
4,188080,"[4, 6, 10, 7]",1665,567,150341,160461,0.38747963695601584,0.8683001531393568,0.7513218258688069,0.7537697648418343
5,280330,"[4, 6, 10, 7, 2]",2166,599,169384,179101,0.504072608796835,0.9173047473200613,0.8464882909716045,0.8413316547506083
6,387820,"[4, 6, 10, 7, 2, 5]",2166,599,169384,179101,0.504072608796835,0.9173047473200613,0.8464882909716045,0.8413316547506083
7,544385,"[4, 6, 10, 7, 2, 5, 1]",2695,632,190199,199396,0.6271817547125902,0.9678407350689127,0.9505102397777133,0.9366679506571839
8,794385,"[4, 6, 10, 7, 2, 5, 1, 0]",3082,634,191211,200661,0.7172445892483128,0.9709035222052067,0.9555676604931485,0.9426103214047482
7,637820,"[4, 6, 10, 7, 2, 5, 0]",2553,608,173327,184528,0.5941354433325576,0.9310872894333844,0.866193241446862,0.8668251298866018
6,436895,"[4, 6, 10, 7, 2, 1]",2695,632,190199,199396,0.6271817547125902,0.9678407350689127,0.9505102397777133,0.9366679506571839
7,686895,"[4, 6, 10, 7, 2, 1, 0]",3082,634,191211,200661,0.7172445892483128,0.9709035222052067,0.9555676604931485,0.9426103214047482
6,530330,"[4, 6, 10, 7, 2, 0]",2553,608,173327,184528,0.5941354433325576,0.9310872894333844,0.866193241446862,0.8668251298866018
5,295570,"[4, 6, 10, 7, 5]",1665,567,150341,160461,0.38747963695601584,0.8683001531393568,0.7513218258688069,0.7537697648418343
6,452135,"[4, 6, 10, 7, 5, 1]",2194,615,178831,188805,0.510588782871771,0.9418070444104135,0.8936992134011654,0.8869164497975366
7,702135,"[4, 6, 10, 7, 5, 1, 0]",2581,619,180597,191271,0.6006516174074936,0.9479326186830015,0.9025247123966776,0.898500549610575
6,545570,"[4, 6, 10, 7, 5, 0]",2052,582,156699,169071,0.4775424714917384,0.891271056661562,0.7830956212331711,0.7942154661355331
5,344645,"[4, 6, 10, 7, 1]",2194,615,178831,188805,0.510588782871771,0.9418070444104135,0.8936992134011654,0.8869164497975366
6,594645,"[4, 6, 10, 7, 1, 0]",2581,619,180597,191271,0.6006516174074936,0.9479326186830015,0.9025247123966776,0.898500549610575
5,438080,"[4, 6, 10, 7, 0]",2052,582,156699,169071,0.4775424714917384,0.891271056661562,0.7830956212331711,0.7942154661355331
4,224250,"[4, 6, 10, 2]",1756,592,165661,174936,0.40865720269955785,0.9065849923430321,0.8278827797823111,0.8217664577833313
5,331740,"[4, 6, 10, 2, 5]",1756,592,165661,174936,0.40865720269955785,0.9065849923430321,0.8278827797823111,0.8217664577833313
6,488305,"[4, 6, 10, 2, 5, 1]",2285,631,189338,198765,0.531766348615313,0.9663093415007658,0.9462074342085537,0.9337038115728258
7,738305,"[4, 6, 10, 2, 5, 1, 0]",2672,633,190353,200028,0.6218291831510356,0.9693721286370597,0.9512798472778883,0.9396367872678247
6,581740,"[4, 6, 10, 2, 5, 0]",2143,601,169706,180300,0.4987200372352804,0.9203675344563553,0.848097470290152,0.8469639887635171
5,380815,"[4, 6, 10, 2, 1]",2285,631,189338,198765,0.531766348615313,0.9663093415007658,0.9462074342085537,0.9337038115728258
6,630815,"[4, 6, 10, 2, 1, 0]",2672,633,190353,200028,0.6218291831510356,0.9693721286370597,0.9512798472778883,0.9396367872678247
5,474250,"[4, 6, 10, 2, 0]",2143,601,169706,180300,0.4987200372352804,0.9203675344563553,0.848097470290152,0.8469639887635171
4,239490,"[4, 6, 10, 5]",1255,551,142707,151525,0.29206423085873867,0.8437978560490046,0.7131712826458506,0.7117926699799886
5,396055,"[4, 6, 10, 5, 1]",1784,613,177274,187578,0.41517337677449384,0.9387442572741195,0.8859181817273191,0.8811525850487133
6,646055,"[4, 6, 10, 5, 1, 0]",2171,617,179055,190036,0.5052362113102165,0.9448698315467075,0.8948186424923289,0.8926991046514905
5,489490,"[4, 6, 10, 5, 0]",1642,569,150184,161596,0.38212706539446123,0.8713629402756509,0.7505372260147325,0.7591014571726529
4,288565,"[4, 6, 10, 1]",1784,613,177274,187578,0.41517337677449384,0.9387442572741195,0.8859181817273191,0.8811525850487133
5,538565,"[4, 6, 10, 1, 0]",2171,617,179055,190036,0.5052362113102165,0.9448698315467075,0.8948186424923289,0.8926991046514905
4,382000,"[4, 6, 10, 0]",1642,569,150184,161596,0.38212706539446123,0.8713629402756509,0.7505372260147325,0.7591014571726529
3,133080,"[4, 6, 7]",1326,555,145775,153735,0.30858738654875495,0.8499234303215927,0.7285034632337508,0.7221742030646662
4,225330,"[4, 6, 7, 2]",1827,592,166769,174936,0.42518035838957413,0.9065849923430321,0.8334199558225305,0.8217664577833313
5,332820,"[4, 6, 7, 2, 5]",1827,592,166769,174936,0.42518035838957413,0.9065849923430321,0.8334199558225305,0.8217664577833313
6,489385,"[4, 6, 7, 2, 5, 1]",2356,628,188643,196878,0.5482895043053293,0.9617151607963247,0.9427342055551668,0.9248395794774472
7,739385,"[4, 6, 7, 2, 5, 1, 0]",2743,630,189657,198135,0.6383523388410519,0.9647779479326187,0.9478016211732017,0.9307443700147502
6,582820,"[4, 6, 7, 2, 5, 0]",2214,601,170727,180300,0.5152431929252967,0.9203675344563553,0.8531998680672856,0.8469639887635171
5,381895,"[4, 6, 7, 2, 1]",2356,628,188643,196878,0.5482895043053293,0.9617151607963247,0.9427342055551668,0.9248395794774472
6,631895,"[4, 6, 7, 2, 1, 0]",2743,630,189657,198135,0.6383523388410519,0.9647779479326187,0.9478016211732017,0.9307443700147502
5,475330,"[4, 6, 7, 2, 0]",2214,601,170727,180300,0.5152431929252967,0.9203675344563553,0.8531998680672856,0.8469639887635171
4,240570,"[4, 6, 7, 5]",1326,555,145775,153735,0.30858738654875495,0.8499234303215927,0.7285034632337508,0.7221742030646662
5,397135,"[4, 6, 7, 5, 1]",1855,608,176054,184528,0.4316965324645101,0.9310872894333844,0.8798212911415179,0.8668251298866018
6,647135,"[4, 6, 7, 5, 1, 0]",2242,612,177827,186966,0.5217593670002327,0.9372128637059725,0.888681772296129,0.8782776989637257
5,490570,"[4, 6, 7, 5, 0]",1713,571,152435,162735,0.39865022108447756,0.8744257274119449,0.7617864888906658,0.7644519396086021
4,289645,"[4, 6, 7, 1]",1855,608,176054,184528,0.4316965324645101,0.9310872894333844,0.8798212911415179,0.8668251298866018
5,539645,"[4, 6, 7, 1, 0]",2242,612,177827,186966,0.5217593670002327,0.9372128637059725,0.888681772296129,0.8782776989637257
4,383080,"[4, 6, 7, 0]",1713,571,152435,162735,0.39865022108447756,0.8744257274119449,0.7617864888906658,0.7644519396086021
3,169250,"[4, 6, 2]",1417,585,162989,170820,0.32976495229229696,0.8958652373660031,0.8145295899091464,0.8024314396039046
4,276740,"[4, 6, 2, 5]",1417,585,162989,170820,0.32976495229229696,0.8958652373660031,0.8145295899091464,0.8024314396039046
5,433305,"[4, 6, 2, 5, 1]",1946,627,187763,196251,0.45287409820805213,0.9601837672281777,0.9383364484113103,0.9218942304982196
6,683305,"[4, 6, 2, 5, 1, 0]",2333,629,188780,197506,0.5429369327437747,0.9632465543644717,0.9434188563832445,0.9277896259829573
5,526740,"[4, 6, 2, 5, 0]",1804,594,167049,176121,0.4198277868280195,0.9096477794793262,0.8348192421864848,0.8273330264282829
4,325815,"[4, 6, 2, 1]",1946,627,187763,196251,0.45287409820805213,0.9601837672281777,0.9383364484113103,0.9218942304982196
5,575815,"[4, 6, 2, 1, 0]",2333,629,188780,197506,0.5429369327437747,0.9632465543644717,0.9434188563832445,0.9277896259829573
4,419250,"[4, 6, 2, 0]",1804,594,167049,176121,0.4198277868280195,0.9096477794793262,0.8348192421864848,0.8273330264282829
3,184490,"[4, 6, 5]",916,532,136131,141246,0.21317198045147778,0.8147013782542113,0.680308042898122,0.663506797320531
4,341055,"[4, 6, 5, 1]",1445,604,173895,182106,0.33628112636723295,0.9249617151607963,0.8690317937851696,0.8554477212300002
5,591055,"[4, 6, 5, 1, 0]",1832,608,175683,184528,0.42634396090295557,0.9310872894333844,0.8779672367092782,0.8668251298866018
4,434490,"[4, 6, 5, 0]",1303,551,143910,151525,0.3032348149872004,0.8437978560490046,0.7191832165595546,0.7117926699799886
3,233565,"[4, 6, 1]",1445,604,173895,182106,0.33628112636723295,0.9249617151607963,0.8690317937851696,0.8554477212300002
4,483565,"[4, 6, 1, 0]",1832,608,175683,184528,0.42634396090295557,0.9310872894333844,0.8779672367092782,0.8668251298866018
3,327000,"[4, 6, 0]",1303,551,143910,151525,0.3032348149872004,0.8437978560490046,0.7191832165595546,0.7117926699799886
2,86000,"[4, 10]",816,509,123846,129286,0.1898999301838492,0.77947932618683,0.6189143536796234,0.6073243829799228
3,142080,"[4, 10, 7]",1226,534,134539,142311,0.2853153362811264,0.8177641653905053,0.6723521004287814,0.6685096628115634
4,234330,"[4, 10, 7, 2]",1727,584,161486,170236,0.40190830812194556,0.8943338437978561,0.8070184206054912,0.7996880842548314
5,341820,"[4, 10, 7, 2, 5]",1727,584,161486,170236,0.40190830812194556,0.8943338437978561,0.8070184206054912,0.7996880842548314
6,498385,"[4, 10, 7, 2, 5, 1]",2256,626,186387,195625,0.5250174540377007,0.9586523736600306,0.9314599554227344,0.9189535790452747
7,748385,"[4, 10, 7, 2, 5, 1, 0]",2643,629,187765,197506,0.6150802885734233,0.9632465543644717,0.9383464433139099,0.9277896259829573
6,591820,"[4, 10, 7, 2, 5, 0]",2114,596,166548,177310,0.4919711426576681,0.9127105666156202,0.8323155190852665,0.832918385178365
5,390895,"[4, 10, 7, 2, 1]",2256,626,186387,195625,0.5250174540377007,0.9586523736600306,0.9314599554227344,0.9189535790452747
6,640895,"[4, 10, 7, 2, 1, 0]",2643,629,187765,197506,0.6150802885734233,0.9632465543644717,0.9383464433139099,0.9277896259829573
5,484330,"[4, 10, 7, 2, 0]",2114,596,166548,177310,0.4919711426576681,0.9127105666156202,0.8323155190852665,0.832918385178365
4,249570,"[4, 10, 7, 5]",1226,534,134539,142311,0.2853153362811264,0.8177641653905053,0.6723521004287814,0.6685096628115634
5,406135,"[4, 10, 7, 5, 1]",1755,598,169983,178503,0.40842448219688154,0.9157733537519143,0.8494817643002069,0.8385225340335779
6,656135,"[4, 10, 7, 5, 1, 0]",2142,603,172155,181503,0.49848731673260416,0.9234303215926493,0.860336228523453,0.8526151128815566
