subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS,alpha_AV,alpha_CC,alpha_PAIRS,alpha_CONS
6,696100,"[8, 10, 4, 0, 2, 7]",4082,1735,1057821,1504245,0.642632241813602,0.916050686378036,0.8374455330791544,0.8391082356996906
6,609580,"[8, 10, 0, 5, 3, 2]",4040,1811,1076034,1638955,0.6360201511335013,0.9561774023231256,0.8518642253663851,0.9142530893844996
6,689580,"[8, 10, 0, 5, 3, 7]",4247,1784,1087564,1590436,0.6686083123425692,0.941921858500528,0.8609921846301949,0.8871878889099004
5,177580,"[8, 1, 4, 0, 5]",4280,1807,1185859,1631721,0.6738035264483627,0.954065469904963,0.9388094227773064,0.9102177700202658
6,375580,"[8, 1, 4, 0, 5, 3]",4967,1835,1217616,1682695,0.7819584382871536,0.9688489968321014,0.9639504984356594,0.9386524353883116
7,575580,"[8, 1, 4, 0, 5, 3, 11]",5063,1844,1218998,1699246,0.7970717884130982,0.9736008447729672,0.9650445868747388,0.9478850274255566
7,575580,"[8, 1, 4, 0, 5, 3, 12]",5059,1839,1218533,1690041,0.7964420654911839,0.970960929250264,0.964676460156814,0.942750231358682
7,635580,"[8, 1, 4, 0, 5, 3, 2]",5442,1865,1244804,1738180,0.8567380352644837,0.984688489968321,0.985474432214017,0.9696034576338882
6,377580,"[8, 1, 4, 0, 5, 11]",4376,1816,1187297,1648020,0.6889168765743073,0.9588173178458288,0.9399478447566088,0.9193097896937028
7,577580,"[8, 1, 4, 0, 5, 11, 12]",4468,1824,1188360,1662576,0.7034005037783375,0.9630411826821542,0.9407893903504884,0.9274295171841348
7,637580,"[8, 1, 4, 0, 5, 11, 2]",4851,1854,1217484,1717731,0.7636964735516373,0.9788806758183738,0.9638459979479904,0.9581964565723438
6,377580,"[8, 1, 4, 0, 5, 12]",4372,1815,1186925,1646205,0.6882871536523929,0.9582893347412884,0.9396533433822692,0.9182973339781813
7,637580,"[8, 1, 4, 0, 5, 12, 2]",4847,1852,1217114,1714026,0.763066750629723,0.9778247096092924,0.9635530799143728,0.9561297081282624
6,437580,"[8, 1, 4, 0, 5, 2]",4755,1846,1216082,1702935,0.7485831234256927,0.9746568109820486,0.9627360761016884,0.94994285064019
6,517580,"[8, 1, 4, 0, 5, 7]",4962,1829,1232100,1671706,0.7811712846347607,0.9656810982048576,0.9754170519462424,0.9325224762379712
6,572580,"[8, 1, 4, 0, 5, 9]",4710,1873,1229259,1753128,0.7414987405541562,0.9889123548046462,0.9731679164502768,0.9779418532457992
5,295100,"[8, 1, 4, 0, 3]",4162,1823,1194047,1660753,0.6552267002518891,0.9625131995776136,0.9452916196942251,0.9264125988538888
6,495100,"[8, 1, 4, 0, 3, 11]",4258,1832,1195461,1677196,0.6703400503778337,0.9672650475184794,0.9464110415848608,0.9355849455923592
7,695100,"[8, 1, 4, 0, 3, 11, 12]",4350,1838,1196461,1688203,0.684823677581864,0.9704329461457232,0.947202711945989,0.9417249456258288
6,495100,"[8, 1, 4, 0, 3, 12]",4254,1829,1195047,1671706,0.6697103274559194,0.9656810982048576,0.9460832900553536,0.9325224762379712
6,555100,"[8, 1, 4, 0, 3, 2]",4637,1857,1222485,1723296,0.7300062972292192,0.9804646251319956,0.9678051414239932,0.9613007629397696
6,635100,"[8, 1, 4, 0, 3, 7]",4844,1848,1240895,1706628,0.7625944584382871,0.97571277719113,0.9823797927723664,0.9520029051621852
6,690100,"[8, 1, 4, 0, 3, 9]",4592,1884,1234460,1773786,0.7229219143576826,0.9947201689545936,0.9772853939985052,0.9894654401170098
6,557100,"[8, 1, 4, 0, 11, 2]",4046,1837,1186066,1686366,0.6369647355163728,0.9699049630411828,0.93897329854206,0.9407002177198158
6,637100,"[8, 1, 4, 0, 11, 7]",4253,1820,1201318,1655290,0.6695528967254408,0.9609292502639916,0.9510478548899894,0.9233651908241948
6,692100,"[8, 1, 4, 0, 11, 9]",4001,1867,1199255,1741911,0.6298803526448362,0.9857444561774024,0.9494146389349816,0.9716847095758228
6,557100,"[8, 1, 4, 0, 12, 2]",4042,1837,1185747,1686366,0.6363350125944585,0.9699049630411828,0.93872075569686,0.9407002177198158
6,637100,"[8, 1, 4, 0, 12, 7]",4249,1821,1201002,1657110,0.6689231738035264,0.9614572333685322,0.950797687055873,0.9243804356739188
6,692100,"[8, 1, 4, 0, 12, 9]",3997,1868,1199063,1743778,0.6292506297229219,0.986272439281943,0.949262638225645,0.972726172287051
5,357100,"[8, 1, 4, 0, 2]",3950,1829,1184632,1671706,0.6218513853904282,0.9656810982048576,0.9378380432442018,0.9325224762379712
6,697100,"[8, 1, 4, 0, 2, 7]",4632,1839,1229192,1690041,0.7292191435768262,0.970960929250264,0.9731148745360813,0.942750231358682
5,437100,"[8, 1, 4, 0, 7]",4157,1811,1199855,1638955,0.6544395465994962,0.9561774023231256,0.9498896411516587,0.9142530893844996
5,492100,"[8, 1, 4, 0, 9]",3905,1862,1198024,1732591,0.6147670025188917,0.9831045406546992,0.9484400927204328,0.96648576342229
5,350580,"[8, 1, 0, 5, 3]",4115,1817,1174478,1649836,0.6478274559193955,0.9593453009503696,0.9297994223973044,0.9203228032360652
6,550580,"[8, 1, 0, 5, 3, 11]",4211,1826,1176014,1666225,0.66294080604534,0.9640971488912354,0.9310154280719976,0.9294650273251478
6,550580,"[8, 1, 0, 5, 3, 12]",4207,1822,1175587,1658931,0.6623110831234257,0.9619852164730728,0.9306773848277958,0.9253962383504836
6,610580,"[8, 1, 0, 5, 3, 2]",4590,1859,1205926,1727011,0.7226070528967254,0.981520591341077,0.9546958719140688,0.9633730896522564
6,690580,"[8, 1, 0, 5, 3, 7]",4797,1840,1221551,1691880,0.7551952141057935,0.9714889123548046,0.9670657213066994,0.943776074918376
6,612580,"[8, 1, 0, 5, 11, 2]",3999,1841,1168233,1693720,0.6295654911838791,0.9720168954593452,0.924855440992058,0.9448024763049104
6,692580,"[8, 1, 0, 5, 11, 7]",4206,1812,1179688,1640766,0.6621536523929471,0.9567053854276664,0.9339240249787832,0.9152633137926592
6,612580,"[8, 1, 0, 5, 12, 2]",3995,1840,1167917,1691880,0.6289357682619647,0.9714889123548046,0.9246052731579414,0.943776074918376
6,692580,"[8, 1, 0, 5, 12, 7]",4202,1813,1179389,1642578,0.6615239294710328,0.957233368532207,0.933687315540806,0.9162740960276592
5,412580,"[8, 1, 0, 5, 2]",3903,1832,1166623,1677196,0.6144521410579346,0.9672650475184794,0.9235808517106412,0.9355849455923592
5,492580,"[8, 1, 0, 5, 7]",4110,1800,1178039,1619100,0.6470403022670025,0.9503695881731784,0.9326185605532826,0.9031774374662166
5,547580,"[8, 1, 0, 5, 9]",3858,1862,1178320,1732591,0.607367758186398,0.9831045406546992,0.9328410199247597,0.96648576342229
5,610100,"[8, 1, 0, 3, 7]",3992,1826,1183615,1666225,0.628463476070529,0.9640971488912354,0.9370329144869344,0.9294650273251478
5,360180,"[8, 4, 0, 5, 3]",3954,1765,1100341,1556730,0.6224811083123426,0.9318901795142556,0.8711073568343319,0.8683857774237437
6,560180,"[8, 4, 0, 5, 3, 11]",4050,1777,1102089,1577976,0.6375944584382871,0.9382259767687434,0.8724911966255843,0.8802373664771729
6,560180,"[8, 4, 0, 5, 3, 12]",4046,1771,1101423,1567335,0.6369647355163728,0.9350580781414994,0.8719639441650727,0.8743015310673291
6,620180,"[8, 4, 0, 5, 3, 2]",4429,1813,1134391,1642578,0.6972607052896725,0.957233368532207,0.8980637326307522,0.9162740960276592
6,622180,"[8, 4, 0, 5, 11, 2]",3838,1797,1091522,1613706,0.6042191435768262,0.9487856388595564,0.864125615919541,0.9001685194885174
6,622180,"[8, 4, 0, 5, 12, 2]",3834,1794,1090922,1608321,0.6035894206549118,0.9472016895459344,0.863650613702864,0.8971646219523828
5,502180,"[8, 4, 0, 5, 7]",3949,1752,1099971,1533876,0.6216939546599496,0.925026399155227,0.8708144388007144,0.8556372028107779
5,619700,"[8, 4, 0, 3, 7]",3831,1773,1088167,1570878,0.6031171284634761,0.9361140443505808,0.8614695618579553,0.8762779115632484
5,185080,"[10, 1, 4, 0, 5]",4266,1810,1184562,1637145,0.6715994962216625,0.955649419218585,0.9377826263189228,0.9132434228031804
6,383080,"[10, 1, 4, 0, 5, 3]",4953,1834,1215606,1680861,0.7797544080604534,0.9683210137275609,0.9623592410097914,0.9376293809628204
7,583080,"[10, 1, 4, 0, 5, 3, 11]",5049,1843,1217099,1697403,0.794867758186398,0.9730728616684268,0.963541204858956,0.9468569525585008
7,583080,"[10, 1, 4, 0, 5, 3, 12]",5045,1839,1216531,1690041,0.7942380352644837,0.970960929250264,0.9630915360938352,0.942750231358682
7,643080,"[10, 1, 4, 0, 5, 3, 2]",5428,1865,1243606,1738180,0.8545340050377834,0.984688489968321,0.9845260111213852,0.9696034576338882
6,385080,"[10, 1, 4, 0, 5, 11]",4362,1819,1186121,1653471,0.6867128463476071,0.9604012671594508,0.939016840411922,0.922350503801311
7,585080,"[10, 1, 4, 0, 5, 11, 12]",4454,1827,1187185,1668051,0.7011964735516373,0.9646251319957762,0.9398591776761624,0.930483619135915
7,645080,"[10, 1, 4, 0, 5, 11, 2]",4837,1858,1217043,1725153,0.761492443324937,0.9809926082365364,0.9634968713187329,0.9623366473825928
6,385080,"[10, 1, 4, 0, 5, 12]",4358,1818,1185629,1651653,0.6860831234256927,0.9598732840549102,0.9386273385942469,0.9213363746052676
7,645080,"[10, 1, 4, 0, 5, 12, 2]",4833,1856,1216569,1721440,0.7608627204030227,0.9799366420274552,0.963121619567558,0.9602654363237872
6,445080,"[10, 1, 4, 0, 5, 2]",4741,1849,1215526,1708476,0.7463790931989924,0.9762407602956704,0.9622959073809012,0.9530337691634438
6,525080,"[10, 1, 4, 0, 5, 7]",4948,1834,1230889,1680861,0.7789672544080605,0.9683210137275609,0.974458339138916,0.9376293809628204
6,580080,"[10, 1, 4, 0, 5, 9]",4696,1872,1228231,1751256,0.739294710327456,0.9883843717001056,0.9723540793190368,0.9768976014003684
5,302600,"[10, 1, 4, 0, 3]",4148,1819,1191269,1653471,0.6530226700251889,0.9604012671594508,0.9430923594310108,0.922350503801311
6,502600,"[10, 1, 4, 0, 3, 11]",4244,1828,1192792,1669878,0.6681360201511335,0.9651531151003168,0.9442980733910092,0.9315027687735228
6,502600,"[10, 1, 4, 0, 3, 12]",4240,1826,1192276,1666225,0.6675062972292192,0.9640971488912354,0.9438895714846668,0.9294650273251478
6,562600,"[10, 1, 4, 0, 3, 2]",4623,1857,1220943,1723296,0.7278022670025189,0.9804646251319956,0.9665843857271332,0.9613007629397696
6,642600,"[10, 1, 4, 0, 3, 7]",4830,1849,1238236,1708476,0.7603904282115869,0.9762407602956704,0.980274741282126,0.9530337691634438
6,697600,"[10, 1, 4, 0, 3, 9]",4578,1877,1231916,1760626,0.7207178841309824,0.9910242872228088,0.9752713845997948,0.9821244388959268
6,564600,"[10, 1, 4, 0, 11, 2]",4032,1838,1184765,1688203,0.6347607052896725,0.9704329461457232,0.9379433354022318,0.9417249456258288
6,644600,"[10, 1, 4, 0, 11, 7]",4239,1822,1198915,1658931,0.6673488664987406,0.9619852164730728,0.949145471012198,0.9253962383504836
6,699600,"[10, 1, 4, 0, 11, 9]",3987,1863,1197118,1734453,0.627676322418136,0.9836325237592396,0.9477228393732504,0.9675244369993156
6,564600,"[10, 1, 4, 0, 12, 2]",4028,1838,1184343,1688203,0.6341309823677582,0.9704329461457232,0.9376092505098356,0.9417249456258288
6,644600,"[10, 1, 4, 0, 12, 7]",4235,1822,1198475,1658931,0.6667191435768262,0.9619852164730728,0.9487971360533016,0.9253962383504836
6,699600,"[10, 1, 4, 0, 12, 9]",3983,1864,1196825,1736316,0.6270465994962217,0.9841605068637804,0.9474908799574396,0.9685636684031816
5,364600,"[10, 1, 4, 0, 2]",3936,1829,1183218,1671706,0.6196473551637279,0.9656810982048576,0.9367186213535664,0.9325224762379712
5,444600,"[10, 1, 4, 0, 7]",4143,1813,1197333,1642578,0.652235516372796,0.957233368532207,0.947893048500893,0.9162740960276592
5,499600,"[10, 1, 4, 0, 9]",3891,1858,1195786,1725153,0.6125629722921915,0.9809926082365364,0.9466683344522274,0.9623366473825928
5,358080,"[10, 1, 0, 5, 3]",4101,1812,1171703,1640766,0.6456234256926953,0.9567053854276664,0.9276025371451734,0.9152633137926592
6,558080,"[10, 1, 0, 5, 3, 11]",4197,1823,1173431,1660753,0.6607367758186398,0.9625131995776136,0.9289705435292032,0.9264125988538888
6,558080,"[10, 1, 0, 5, 3, 12]",4193,1818,1172821,1651653,0.6601070528967254,0.9598732840549102,0.9284876246089148,0.9213363746052676
6,618080,"[10, 1, 0, 5, 3, 2]",4576,1857,1204222,1723296,0.7204030226700252,0.9804646251319956,0.9533468656187062,0.9613007629397696
6,698080,"[10, 1, 0, 5, 3, 7]",4783,1837,1218696,1686366,0.7529911838790933,0.9699049630411828,0.964805502425678,0.9407002177198158
6,620080,"[10, 1, 0, 5, 11, 2]",3985,1846,1167344,1702935,0.6273614609571788,0.9746568109820486,0.9241516460410149,0.94994285064019
6,620080,"[10, 1, 0, 5, 12, 2]",3981,1843,1166832,1697403,0.6267317380352645,0.9730728616684268,0.9237463108161172,0.9468569525585008
5,420080,"[10, 1, 0, 5, 2]",3889,1834,1165526,1680861,0.6122481108312342,0.9683210137275609,0.9227123893244836,0.9376293809628204
5,500080,"[10, 1, 0, 5, 7]",4096,1800,1175594,1619100,0.6448362720403022,0.9503695881731784,0.9306829265203238,0.9031774374662166
5,555080,"[10, 1, 0, 5, 9]",3844,1859,1176584,1727011,0.6051637279596978,0.981520591341077,0.9314666801778408,0.9633730896522564
5,617600,"[10, 1, 0, 3, 7]",3978,1823,1180399,1660753,0.6262594458438288,0.9625131995776136,0.9344869026055456,0.9264125988538888
5,367680,"[10, 4, 0, 5, 3]",3940,1765,1098422,1556730,0.6202770780856424,0.9318901795142556,0.8695881414113266,0.8683857774237437
6,567680,"[10, 4, 0, 5, 3, 11]",4036,1777,1100295,1577976,0.6353904282115869,0.9382259767687434,0.87107093999772,0.8802373664771729
6,567680,"[10, 4, 0, 5, 3, 12]",4032,1772,1099512,1569106,0.6347607052896725,0.9355860612460402,0.8704510621049565,0.8752894424018685
6,627680,"[10, 4, 0, 5, 3, 2]",4415,1813,1133090,1642578,0.6950566750629723,0.957233368532207,0.8970337694909243,0.9162740960276592
6,629680,"[10, 4, 0, 5, 11, 2]",3824,1800,1090606,1619100,0.6020151133501259,0.9503695881731784,0.8634004458687474,0.9031774374662166
6,629680,"[10, 4, 0, 5, 12, 2]",3820,1797,1089888,1613706,0.6013853904282116,0.9487856388595564,0.8628320265494572,0.9001685194885174
5,509680,"[10, 4, 0, 5, 7]",3935,1757,1098339,1542646,0.6194899244332494,0.9276663146779304,0.8695224327713529,0.8605293442020315
5,627200,"[10, 4, 0, 3, 7]",3817,1771,1084552,1567335,0.6009130982367759,0.9350580781414994,0.8586076735024764,0.8743015310673291
5,368680,"[1, 4, 0, 5, 3]",4490,1800,1194053,1619100,0.7068639798488665,0.9503695881731784,0.945296369716392,0.9031774374662166
6,568680,"[1, 4, 0, 5, 3, 11]",4586,1812,1195784,1640766,0.7219773299748111,0.9567053854276664,0.9466667511115052,0.9152633137926592
6,568680,"[1, 4, 0, 5, 3, 12]",4582,1805,1195054,1628110,0.7213476070528967,0.9530095036958818,0.9460888317478816,0.908203457299192
6,628680,"[1, 4, 0, 5, 3, 2]",4965,1837,1224568,1686366,0.7816435768261965,0.9699049630411828,0.9694541907862236,0.9407002177198158
5,370680,"[1, 4, 0, 5, 11]",3899,1783,1162475,1588653,0.6138224181360201,0.9413938753959872,0.9202970030526808,0.8861932836532749
6,570680,"[1, 4, 0, 5, 11, 12]",3991,1793,1163640,1606528,0.6283060453400504,0.946673706441394,0.9212192990233954,0.8961644384273523
6,630680,"[1, 4, 0, 5, 11, 2]",4374,1829,1196472,1671706,0.6886020151133502,0.9656810982048576,0.9472114203199616,0.9325224762379712
5,370680,"[1, 4, 0, 5, 12]",3895,1779,1161831,1581531,0.6131926952141058,0.9392819429778247,0.9197871673401142,0.8822204408951781
6,630680,"[1, 4, 0, 5, 12, 2]",4370,1825,1195843,1664400,0.6879722921914357,0.9635691657866948,0.9467134596628116,0.928446993341221
5,430680,"[1, 4, 0, 5, 2]",4278,1818,1194714,1651653,0.6734886649874056,0.9598732840549102,0.945819663825098,0.9213363746052676
5,510680,"[1, 4, 0, 5, 7]",4485,1795,1208273,1610115,0.7060768261964736,0.9477296726504753,0.9565539222516372,0.8981653633042538
5,565680,"[1, 4, 0, 5, 9]",4233,1844,1207084,1699246,0.666404282115869,0.9736008447729672,0.9556126261922556,0.9478850274255566
6,688200,"[1, 4, 0, 3, 11, 12]",3873,1803,1171872,1624503,0.6097292191435768,0.9519535374868004,0.927736329436204,0.9061913758854804
5,548200,"[1, 4, 0, 3, 2]",4160,1828,1201233,1669878,0.654911838790932,0.9651531151003168,0.9509805629092936,0.9315027687735228
5,628200,"[1, 4, 0, 3, 7]",4367,1816,1217381,1648020,0.6875,0.9588173178458288,0.9637644559007942,0.9193097896937028
5,683200,"[1, 4, 0, 3, 9]",4115,1855,1212319,1719585,0.6478274559193955,0.9794086589229144,0.9597570205327624,0.9592306675346453
5,690200,"[1, 4, 0, 2, 7]",4155,1811,1207503,1638955,0.654124685138539,0.9561774023231256,0.9559443360735684,0.9142530893844996
5,603680,"[1, 0, 5, 3, 2]",4113,1826,1183248,1666225,0.6475125944584383,0.9640971488912354,0.9367423714644002,0.9294650273251478
5,683680,"[1, 0, 5, 3, 7]",4320,1802,1196679,1622701,0.6801007556675063,0.9514255543822596,0.947375296084715,0.9051861719188852
5,613280,"[4, 0, 5, 3, 2]",3952,1783,1110354,1588653,0.6221662468513854,0.9413938753959872,0.8790343521603101,0.8861932836532749
5,693280,"[4, 0, 5, 3, 7]",4159,1747,1120634,1525131,0.6547544080604534,0.9223864836325236,0.8871727234727096,0.850759007090537
