subset_size,total_cost,subset_indices,AV,CC,PAIRS,CONS
7,170900,"[12, 9, 11, 3, 5, 8, 1]",4217,2567,1567701,3293461
8,250900,"[12, 9, 11, 3, 5, 8, 1, 4]",5036,2662,1697063,3541791
9,400900,"[12, 9, 11, 3, 5, 8, 1, 4, 7]",5730,2822,1857779,3980431
8,320900,"[12, 9, 11, 3, 5, 8, 1, 7]",4911,2743,1732783,3760653
8,386150,"[12, 9, 11, 3, 5, 8, 1, 2]",5210,2808,1918940,3941028
9,466150,"[12, 9, 11, 3, 5, 8, 1, 4, 2]",6029,2888,2039759,4168828
10,616150,"[12, 9, 11, 3, 5, 8, 1, 4, 7, 2]",6723,2970,2152536,4408965
9,536150,"[12, 9, 11, 3, 5, 8, 1, 7, 2]",5904,2895,2035385,4189065
7,175900,"[12, 9, 11, 3, 5, 8, 4]",3731,2326,1119489,2703975
8,770900,"[12, 9, 11, 3, 5, 8, 1, 0]",5616,2893,2202552,4183278
8,325900,"[12, 9, 11, 3, 5, 8, 4, 7]",4425,2582,1321837,3332071
6,143900,"[12, 9, 11, 3, 5, 1]",3607,2221,1405030,2465310
7,245900,"[12, 9, 11, 3, 5, 8, 7]",3606,2362,1064671,2788341
8,391150,"[12, 9, 11, 3, 5, 8, 4, 2]",4724,2669,1522172,3560446
7,311150,"[12, 9, 11, 3, 5, 8, 2]",3905,2466,1274606,3039345
9,541150,"[12, 9, 11, 3, 5, 8, 4, 7, 2]",5418,2781,1665911,3865590
7,695900,"[12, 9, 11, 3, 5, 8, 0]",4311,2632,1687004,3462396
8,461150,"[12, 9, 11, 3, 5, 8, 7, 2]",4599,2598,1427312,3373503
7,223900,"[12, 9, 11, 3, 5, 1, 4]",4426,2331,1535731,2715615
7,293900,"[12, 9, 11, 3, 5, 1, 7]",4301,2420,1571681,2926990
6,148900,"[12, 9, 11, 3, 5, 4]",3121,1972,954057,1943406
8,373900,"[12, 9, 11, 3, 5, 1, 4, 7]",5120,2513,1697996,3156328
7,743900,"[12, 9, 11, 3, 5, 1, 0]",5006,2591,2046886,3355345
7,359150,"[12, 9, 11, 3, 5, 1, 2]",4600,2513,1763420,3156328
8,509150,"[12, 9, 11, 3, 5, 1, 7, 2]",5294,2604,1880902,3389106
8,439150,"[12, 9, 11, 3, 5, 1, 4, 2]",5419,2600,1885436,3378700
9,589150,"[12, 9, 11, 3, 5, 1, 4, 7, 2]",6113,2685,1999230,3603270
7,298900,"[12, 9, 11, 3, 5, 4, 7]",3815,2253,1158050,2536878
7,364150,"[12, 9, 11, 3, 5, 4, 2]",4114,2369,1364116,2804896
7,748900,"[12, 9, 11, 3, 5, 4, 0]",4520,2430,1684029,2951235
6,218900,"[12, 9, 11, 3, 5, 7]",2996,2011,898701,2021055
8,514150,"[12, 9, 11, 3, 5, 4, 7, 2]",4808,2484,1508965,3083886
7,434150,"[12, 9, 11, 3, 5, 7, 2]",3989,2290,1268381,2620905
6,284150,"[12, 9, 11, 3, 5, 2]",3295,2151,1114527,2312325
5,75900,"[12, 9, 11, 3, 8]",2162,1786,646188,1594005
6,668900,"[12, 9, 11, 3, 5, 0]",3701,2314,1527499,2676141
6,150900,"[12, 9, 11, 3, 8, 1]",3467,2408,1387590,2898028
7,230900,"[12, 9, 11, 3, 8, 1, 4]",4286,2520,1522313,3173940
7,300900,"[12, 9, 11, 3, 8, 1, 7]",4161,2621,1559569,3433510
8,380900,"[12, 9, 11, 3, 8, 1, 4, 7]",4980,2710,1689827,3670695
6,155900,"[12, 9, 11, 3, 8, 4]",2981,2126,923698,2258875
8,446150,"[12, 9, 11, 3, 8, 1, 4, 2]",5279,2829,1891857,4000206
7,366150,"[12, 9, 11, 3, 8, 1, 2]",4460,2738,1766029,3746953
7,750900,"[12, 9, 11, 3, 8, 1, 0]",4866,2795,2046358,3904615
9,596150,"[12, 9, 11, 3, 8, 1, 4, 7, 2]",5973,2916,2009537,4250070
8,516150,"[12, 9, 11, 3, 8, 1, 7, 2]",5154,2837,1887476,4022866
6,225900,"[12, 9, 11, 3, 8, 7]",2856,2175,866889,2364225
7,305900,"[12, 9, 11, 3, 8, 4, 7]",3675,2432,1133654,2956096
7,371150,"[12, 9, 11, 3, 8, 4, 2]",3974,2577,1355000,3319176
5,123900,"[12, 9, 11, 3, 1]",2857,2024,1216565,2047276
7,755900,"[12, 9, 11, 3, 8, 4, 0]",4380,2612,1671469,3409966
8,521150,"[12, 9, 11, 3, 8, 4, 7, 2]",4668,2702,1504361,3649051
6,291150,"[12, 9, 11, 3, 8, 2]",3155,2338,1098230,2731953
6,675900,"[12, 9, 11, 3, 8, 0]",3561,2481,1509575,3076440
7,441150,"[12, 9, 11, 3, 8, 7, 2]",3849,2496,1256693,3113760
6,203900,"[12, 9, 11, 3, 1, 4]",3676,2154,1352764,2318781
6,273900,"[12, 9, 11, 3, 1, 7]",3551,2268,1390349,2570778
6,723900,"[12, 9, 11, 3, 1, 0]",4256,2465,1883095,3036880
7,353900,"[12, 9, 11, 3, 1, 4, 7]",4370,2373,1522062,2814378
5,128900,"[12, 9, 11, 3, 4]",2371,1720,749191,1478340
6,339150,"[12, 9, 11, 3, 1, 2]",3850,2426,1603359,2941525
7,419150,"[12, 9, 11, 3, 1, 4, 2]",4669,2527,1730521,3191601
7,489150,"[12, 9, 11, 3, 1, 7, 2]",4544,2531,1726040,3201715
8,569150,"[12, 9, 11, 3, 1, 4, 7, 2]",5363,2618,1849414,3425653
6,278900,"[12, 9, 11, 3, 4, 7]",3065,2066,961063,2133145
6,344150,"[12, 9, 11, 3, 4, 2]",3364,2249,1189109,2527876
5,198900,"[12, 9, 11, 3, 7]",2246,1776,691913,1576200
7,494150,"[12, 9, 11, 3, 4, 7, 2]",4058,2386,1339812,2845305
6,728900,"[12, 9, 11, 3, 4, 0]",3770,2265,1505247,2563980
4,48900,"[12, 9, 11, 5]",1416,1237,359672,764466
6,414150,"[12, 9, 11, 3, 7, 2]",3239,2162,1089963,2336041
5,264150,"[12, 9, 11, 3, 2]",2545,1986,930119,1971105
5,648900,"[12, 9, 11, 3, 0]",2951,2122,1341714,2250381
5,75900,"[12, 9, 11, 5, 8]",2026,1647,531014,1355481
6,150900,"[12, 9, 11, 5, 8, 1]",3331,2371,1313722,2809635
7,230900,"[12, 9, 11, 5, 8, 1, 4]",4150,2492,1458487,3103786
7,300900,"[12, 9, 11, 5, 8, 1, 7]",4025,2592,1489130,3357936
6,155900,"[12, 9, 11, 5, 8, 4]",2845,2088,837956,2178828
8,380900,"[12, 9, 11, 5, 8, 1, 4, 7]",4844,2692,1629193,3622086
7,750900,"[12, 9, 11, 5, 8, 1, 0]",4730,2800,2007062,3918600
7,366150,"[12, 9, 11, 5, 8, 1, 2]",4324,2670,1683733,3563115
5,123900,"[12, 9, 11, 5, 1]",2721,2007,1147661,2013021
8,446150,"[12, 9, 11, 5, 8, 1, 4, 2]",5143,2766,1818706,3823995
8,516150,"[12, 9, 11, 5, 8, 1, 7, 2]",5018,2771,1808566,3837835
7,371150,"[12, 9, 11, 5, 8, 4, 2]",3838,2506,1261680,3138765
7,305900,"[12, 9, 11, 5, 8, 4, 7]",3539,2412,1053150,2907666
6,225900,"[12, 9, 11, 5, 8, 7]",2720,2081,758180,2164240
6,291150,"[12, 9, 11, 5, 8, 2]",3019,2199,977227,2416701
6,675900,"[12, 9, 11, 5, 8, 0]",3425,2487,1447068,3091341
9,596150,"[12, 9, 11, 5, 8, 1, 4, 7, 2]",5837,2860,1939544,4088370
7,755900,"[12, 9, 11, 5, 8, 4, 0]",4244,2626,1621646,3446625
6,203900,"[12, 9, 11, 5, 1, 4]",3540,2145,1293881,2299440
8,521150,"[12, 9, 11, 5, 8, 4, 7, 2]",4532,2644,1416184,3494046
7,441150,"[12, 9, 11, 5, 8, 7, 2]",3713,2393,1142050,2862028
7,353900,"[12, 9, 11, 5, 1, 4, 7]",4234,2375,1466292,2819125
6,273900,"[12, 9, 11, 5, 1, 7]",3415,2260,1324797,2552670
8,569150,"[12, 9, 11, 5, 1, 4, 7, 2]",5227,2568,1783419,3296028
6,339150,"[12, 9, 11, 5, 1, 2]",3714,2362,1525139,2788341
7,419150,"[12, 9, 11, 5, 1, 4, 2]",4533,2466,1661423,3039345
7,489150,"[12, 9, 11, 5, 1, 7, 2]",4408,2473,1651153,3056628
6,723900,"[12, 9, 11, 5, 1, 0]",4120,2491,1848434,3101295
5,128900,"[12, 9, 11, 5, 4]",2235,1717,669017,1473186
6,278900,"[12, 9, 11, 5, 4, 7]",2929,2074,886012,2149701
6,344150,"[12, 9, 11, 5, 4, 2]",3228,2194,1100448,2405721
7,494150,"[12, 9, 11, 5, 4, 7, 2]",3922,2340,1256203,2736630
